Manhattan,Cosine,1  ,0.9182545235684637
Manhattan,Cosine,2  ,0.9766737001042549
Manhattan,Cosine,3  ,0.9775211264011414
Manhattan,Cosine,4  ,0.9770750553042283
Manhattan,Cosine,5  ,0.9775140213431979
Manhattan,Cosine,6  ,0.977944825209649
Manhattan,Cosine,7  ,0.9775308207002198
Manhattan,Cosine,8  ,0.9762579921892026
Manhattan,Cosine,9  ,0.9758446925056892
Manhattan,Cosine,10 ,0.9754387896921305
Manhattan,Cosine,11 ,0.9754577848044957
Manhattan,Cosine,12 ,0.9745999141566883
Manhattan,Cosine,13 ,0.9720130985907115
Manhattan,Cosine,14 ,0.9703219603373797
Manhattan,Cosine,15 ,0.9698969078029254
Manhattan,Cosine,16 ,0.9698637418534422
Manhattan,Cosine,17 ,0.9703186925936536
Manhattan,Cosine,18 ,0.9698877439742266
Manhattan,Cosine,19 ,0.9690299484747088
Manhattan,Cosine,20 ,0.969545465432837
Manhattan,Cosine,21 ,0.9699707759762363
Manhattan,Cosine,22 ,0.9691294775666219
Manhattan,Cosine,23 ,0.9691400827051585
Manhattan,Cosine,24 ,0.9678758143894621
Manhattan,Cosine,25 ,0.9683082956794093
Manhattan,Cosine,26 ,0.9670495210411785
Manhattan,Cosine,27 ,0.9674566239553803
Manhattan,Cosine,28 ,0.9665366223596101
Manhattan,Cosine,29 ,0.9661054710051487
Manhattan,Cosine,30 ,0.9652161644856452
Manhattan,Cosine,31 ,0.9647902421612333
Manhattan,Cosine,32 ,0.9652000379382237
Manhattan,Cosine,33 ,0.9647806140139497
Manhattan,Cosine,34 ,0.9621954143597575
Manhattan,Cosine,35 ,0.961293303808868
Manhattan,Cosine,36 ,0.9617604423763911
Manhattan,Cosine,37 ,0.9613264721259155
Manhattan,Cosine,38 ,0.9604587729095538
Manhattan,Cosine,39 ,0.9600493594024483
Manhattan,Cosine,40 ,0.9587280531248042
Manhattan,Cosine,41 ,0.9583076743271475
Manhattan,Cosine,42 ,0.9583076743271475
Manhattan,Cosine,43 ,0.9578875957091108
Manhattan,Cosine,44 ,0.9565022239855536
Manhattan,Cosine,45 ,0.9560716373014709
Manhattan,Cosine,46 ,0.9560716373014709
Manhattan,Cosine,47 ,0.956053229886817
Manhattan,Cosine,48 ,0.9552097501370508
Manhattan,Cosine,49 ,0.9552097501370508
Manhattan,Cosine,50 ,0.9552097501370508
Manhattan,Cosine,51 ,0.9547814040569047
Manhattan,Cosine,52 ,0.953913725824653
Manhattan,Cosine,53 ,0.9526099283813703
Manhattan,Cosine,54 ,0.9534457008467275
Manhattan,Cosine,55 ,0.9530188790594957
Manhattan,Cosine,56 ,0.9526058817149188
Manhattan,Cosine,57 ,0.9521939328645936
Manhattan,Cosine,58 ,0.951783021823482
Manhattan,Cosine,59 ,0.9513807044598236
Manhattan,Cosine,60 ,0.9509591018655751
Manhattan,Cosine,61 ,0.9500933185553224
Manhattan,Cosine,62 ,0.9496707833184902
Manhattan,Cosine,63 ,0.9488551197739652
Manhattan,Cosine,64 ,0.9475577683479219
Manhattan,Cosine,65 ,0.9471336384623665
Manhattan,Cosine,66 ,0.9467259210062227
Manhattan,Cosine,67 ,0.9471336384623665
Manhattan,Cosine,68 ,0.9471336384623665
Manhattan,Cosine,69 ,0.9467259210062227
Manhattan,Cosine,70 ,0.9467259210062227
Manhattan,Cosine,71 ,0.9458727831429855
Manhattan,Cosine,72 ,0.9458727831429855
Manhattan,Cosine,73 ,0.9458727831429855
Manhattan,Cosine,74 ,0.9454516941038247
Manhattan,Cosine,75 ,0.944588466208028
Manhattan,Cosine,76 ,0.944588466208028
Manhattan,Cosine,77 ,0.9441653579249661
Manhattan,Cosine,78 ,0.9428769353446487
Manhattan,Cosine,79 ,0.9420634116064582
Manhattan,Cosine,80 ,0.941220145218644
Manhattan,Cosine,81 ,0.9407914517516256
Manhattan,Cosine,82 ,0.9407914517516256
Manhattan,Cosine,83 ,0.9407914517516256
Manhattan,Cosine,84 ,0.9403635705605045
Manhattan,Cosine,85 ,0.9399364910683264
Manhattan,Cosine,86 ,0.9395114260875538
Manhattan,Cosine,87 ,0.9386592811870501
Manhattan,Cosine,88 ,0.9386592811870501
Manhattan,Cosine,89 ,0.9386592811870501
Manhattan,Cosine,90 ,0.9386592811870501
Manhattan,Cosine,91 ,0.9378151489624039
Manhattan,Cosine,92 ,0.9373828862566348
Manhattan,Cosine,93 ,0.9365503745124575
Manhattan,Cosine,94 ,0.9361312271279194
Manhattan,Cosine,95 ,0.9357035140591597
Manhattan,Cosine,96 ,0.9356153498226581
Manhattan,Cosine,97 ,0.9351886118870504
Manhattan,Cosine,98 ,0.9337938342826019
Manhattan,Cosine,99 ,0.9328859669208325
Manhattan,Cosine,100,0.9324570892389373
Manhattan,Cosine,101,0.9324570892389373
Manhattan,Cosine,102,0.9324570892389373
Manhattan,Cosine,103,0.9324570892389373
Manhattan,Cosine,104,0.9320289802261474
Manhattan,Cosine,105,0.9307478576828774
Manhattan,Cosine,106,0.9307478576828774
Manhattan,Cosine,107,0.9307478576828774
Manhattan,Cosine,108,0.9298932414712051
Manhattan,Cosine,109,0.9298932414712051
Manhattan,Cosine,110,0.9298932414712051
Manhattan,Cosine,111,0.9298900592928995
Manhattan,Cosine,112,0.9298900592928995
Manhattan,Cosine,113,0.9295138926096677
Manhattan,Cosine,114,0.9286724512924444
Manhattan,Cosine,115,0.9278736377217823
Manhattan,Cosine,116,0.9278736377217823
Manhattan,Cosine,117,0.9270217503172724
Manhattan,Cosine,118,0.926535467051461
Manhattan,Cosine,119,0.9261014033657369
Manhattan,Cosine,120,0.9252457359533848
Manhattan,Cosine,121,0.9252457359533848
Manhattan,Cosine,122,0.9252457359533848
Manhattan,Cosine,123,0.924749843741609
Manhattan,Cosine,124,0.9239274133195781
Manhattan,Cosine,125,0.9234269718094866
Manhattan,Cosine,126,0.9234269718094866
Manhattan,Cosine,127,0.9229406441852787
Manhattan,Cosine,128,0.923003472183953
Manhattan,Cosine,129,0.923003472183953
Manhattan,Cosine,130,0.923003472183953
Manhattan,Cosine,131,0.9225709735536404
Manhattan,Cosine,132,0.9225709735536404
Manhattan,Cosine,133,0.922149661183403
Manhattan,Cosine,134,0.9217180957706642
Manhattan,Cosine,135,0.9217180957706642
Manhattan,Cosine,136,0.9212976255824913
Manhattan,Cosine,137,0.9212976255824913
Manhattan,Cosine,138,0.9212976255824913
Manhattan,Cosine,139,0.9212976255824913
Manhattan,Cosine,140,0.9212976255824913
Manhattan,Cosine,141,0.9212976255824913
Manhattan,Cosine,142,0.9212945956502164
Manhattan,Cosine,143,0.9212945956502164
Manhattan,Cosine,144,0.9212945956502164
Manhattan,Cosine,145,0.9212945956502164
Manhattan,Cosine,146,0.9212945956502164
Manhattan,Cosine,147,0.920440360939988
Manhattan,Cosine,148,0.9195878036310742
Manhattan,Cosine,149,0.9191674940303212
Manhattan,Cosine,150,0.9191674940303212
Manhattan,Cosine,151,0.9191674940303212
Manhattan,Cosine,152,0.9191674940303212
Manhattan,Cosine,153,0.9191674940303212
Manhattan,Cosine,154,0.9191674940303212
Manhattan,Cosine,155,0.9183175455640421
Manhattan,Cosine,156,0.9178991314236489
Manhattan,Cosine,157,0.9170399833216005
Manhattan,Cosine,158,0.9170399833216005
Manhattan,Cosine,159,0.9170399833216005
Manhattan,Cosine,160,0.9170399833216005
Manhattan,Cosine,161,0.9140757834471192
Manhattan,Cosine,162,0.9140757834471192
Manhattan,Cosine,163,0.9140757834471192
Manhattan,Cosine,164,0.9135912248719699
Manhattan,Cosine,165,0.9131644167458737
Manhattan,Cosine,166,0.9131644167458737
Manhattan,Cosine,167,0.9131644167458737
Manhattan,Cosine,168,0.9127327745835317
Manhattan,Cosine,169,0.9127327745835317
Manhattan,Cosine,170,0.9127327745835317
Manhattan,Cosine,171,0.9127327745835317
Manhattan,Cosine,172,0.9127327745835317
Manhattan,Cosine,173,0.9123169731896467
Manhattan,Cosine,174,0.9123169731896467
Manhattan,Cosine,175,0.9123169731896467
Manhattan,Cosine,176,0.9123169731896467
Manhattan,Cosine,177,0.9123169731896467
Manhattan,Cosine,178,0.9118941660217883
Manhattan,Cosine,179,0.9118941660217883
Manhattan,Cosine,180,0.9119252718822531
Manhattan,Cosine,181,0.9110112726017636
Manhattan,Cosine,182,0.9105886314326859
Manhattan,Cosine,183,0.9101608544088894
Manhattan,Cosine,184,0.9101608544088894
Manhattan,Cosine,185,0.9101608544088894
Manhattan,Cosine,186,0.9101608544088894
Manhattan,Cosine,187,0.9105725231096332
Manhattan,Cosine,188,0.9105725231096332
Manhattan,Cosine,189,0.9105725231096332
Manhattan,Cosine,190,0.9101457570504415
Manhattan,Cosine,191,0.9101457570504415
Manhattan,Cosine,192,0.9101457570504415
Manhattan,Cosine,193,0.9101457570504415
Manhattan,Cosine,194,0.9097130195177158
Manhattan,Cosine,195,0.9097130195177158
Manhattan,Cosine,196,0.9097130195177158
Manhattan,Cosine,197,0.9097130195177158
Manhattan,Cosine,198,0.9097130195177158
Manhattan,Cosine,199,0.9092811181712017
Manhattan,Cosine,200,0.9092811181712017
Manhattan,Cosine,201,0.9079490303819405
Manhattan,Cosine,202,0.9065547596194762
Manhattan,Cosine,203,0.9065547596194762
Manhattan,Cosine,204,0.9065547596194762
Manhattan,Cosine,205,0.9052665192476262
Manhattan,Cosine,206,0.9052665192476262
Manhattan,Cosine,207,0.9052665192476262
Manhattan,Cosine,208,0.9052665192476262
Manhattan,Cosine,209,0.9052665192476262
Manhattan,Cosine,210,0.9052665192476262
Manhattan,Cosine,211,0.9048340526647467
Manhattan,Cosine,212,0.904411883170307
Manhattan,Cosine,213,0.904411883170307
Manhattan,Cosine,214,0.904411883170307
Manhattan,Cosine,215,0.903980219065526
Manhattan,Cosine,216,0.903980219065526
Manhattan,Cosine,217,0.903980219065526
Manhattan,Cosine,218,0.9031292941663007
Manhattan,Cosine,219,0.9026977261159386
Manhattan,Cosine,220,0.9026977261159386
Manhattan,Cosine,221,0.9022680277636423
Manhattan,Cosine,222,0.9022680277636423
Manhattan,Cosine,223,0.9022680277636423
Manhattan,Cosine,224,0.9022680277636423
Manhattan,Cosine,225,0.9014103810650749
Manhattan,Cosine,226,0.9009775461046666
Manhattan,Cosine,227,0.9005570596587392
Manhattan,Cosine,228,0.9000672109195972
Manhattan,Cosine,229,0.9000672109195972
Manhattan,Cosine,230,0.9000672109195972
Manhattan,Cosine,231,0.9000672109195972
Manhattan,Cosine,232,0.9000449863501876
Manhattan,Cosine,233,0.8996236255438501
Manhattan,Cosine,234,0.8991946621819148
Manhattan,Cosine,235,0.8991946621819148
Manhattan,Cosine,236,0.8992073276167246
Manhattan,Cosine,237,0.8992073276167246
Manhattan,Cosine,238,0.8992073276167246
Manhattan,Cosine,239,0.8986741716251936
Manhattan,Cosine,240,0.8986741716251936
Manhattan,Cosine,241,0.8986741716251936
Manhattan,Cosine,242,0.8986741716251936
Manhattan,Cosine,243,0.8982512431821843
Manhattan,Cosine,244,0.8982512431821843
Manhattan,Cosine,245,0.8974078072414344
Manhattan,Cosine,246,0.8974078072414344
Manhattan,Cosine,247,0.8974078072414344
Manhattan,Cosine,248,0.896987279433912
Manhattan,Cosine,249,0.896987279433912
Manhattan,Cosine,250,0.896987279433912
Manhattan,Cosine,251,0.896987279433912
Manhattan,Cosine,252,0.896987279433912
Manhattan,Cosine,253,0.8965675316252533
Manhattan,Cosine,254,0.8965675316252533
Manhattan,Cosine,255,0.8965675316252533
Manhattan,Cosine,256,0.8965675316252533
Manhattan,Cosine,257,0.8965675316252533
Manhattan,Cosine,258,0.8965675316252533
Manhattan,Cosine,259,0.8961485538034767
Manhattan,Cosine,260,0.8961485538034767
Manhattan,Cosine,261,0.8961485538034767
Manhattan,Cosine,262,0.8957211023605177
Manhattan,Cosine,263,0.8957211023605177
Manhattan,Cosine,264,0.8957211023605177
Manhattan,Cosine,265,0.8947568235759312
Manhattan,Cosine,266,0.8947568235759312
Manhattan,Cosine,267,0.8943379005404164
Manhattan,Cosine,268,0.8943379005404164
Manhattan,Cosine,269,0.8943379005404164
Manhattan,Cosine,270,0.8938930795991482
Manhattan,Cosine,271,0.8938930795991482
Manhattan,Cosine,272,0.8938930795991482
Manhattan,Cosine,273,0.8938930795991482
Manhattan,Cosine,274,0.8934223138810955
Manhattan,Cosine,275,0.8934223138810955
Manhattan,Cosine,276,0.8934223138810955
Manhattan,Cosine,277,0.8934223138810955
Manhattan,Cosine,278,0.8934223138810955
Manhattan,Cosine,279,0.8934223138810955
Manhattan,Cosine,280,0.8929307020007768
Manhattan,Cosine,281,0.8929307020007768
Manhattan,Cosine,282,0.8929307020007768
Manhattan,Cosine,283,0.8929307020007768
Manhattan,Cosine,284,0.8929046712083563
Manhattan,Cosine,285,0.8929046712083563
Manhattan,Cosine,286,0.8929046712083563
Manhattan,Cosine,287,0.8915987974132338
Manhattan,Cosine,288,0.8907477788130976
Manhattan,Cosine,289,0.8907477788130976
Manhattan,Cosine,290,0.8907477788130976
Manhattan,Cosine,291,0.8907477788130976
Manhattan,Cosine,292,0.8907841801041045
Manhattan,Cosine,293,0.8907841801041045
Manhattan,Cosine,294,0.8907841801041045
Manhattan,Cosine,295,0.8907841801041045
Manhattan,Cosine,296,0.8902911717362482
Manhattan,Cosine,297,0.8902911717362482
Manhattan,Cosine,298,0.8902911717362482
Manhattan,Cosine,299,0.8902911717362482
Manhattan,Cosine,300,0.8902911717362482
