Manhattan,Gaussian,1  ,0.9494039814646106
Manhattan,Gaussian,2  ,0.9403100025078176
Manhattan,Gaussian,3  ,0.9341185142021107
Manhattan,Gaussian,4  ,0.9288840427246638
Manhattan,Gaussian,5  ,0.9227674193711978
Manhattan,Gaussian,6  ,0.9210381731635644
Manhattan,Gaussian,7  ,0.9175994925136817
Manhattan,Gaussian,8  ,0.9137965676886111
Manhattan,Gaussian,9  ,0.9102743038331651
Manhattan,Gaussian,10 ,0.9068868920271203
Manhattan,Gaussian,11 ,0.9038593070418518
Manhattan,Gaussian,12 ,0.9025347136568846
Manhattan,Gaussian,13 ,0.9016815345567831
Manhattan,Gaussian,14 ,0.8994829281762141
Manhattan,Gaussian,15 ,0.8977631159080431
Manhattan,Gaussian,16 ,0.8960325957069576
Manhattan,Gaussian,17 ,0.8944548654635834
Manhattan,Gaussian,18 ,0.8940466635098372
Manhattan,Gaussian,19 ,0.8931701977633791
Manhattan,Gaussian,20 ,0.892747344665203
Manhattan,Gaussian,21 ,0.8923250670049145
Manhattan,Gaussian,22 ,0.8910171293176861
Manhattan,Gaussian,23 ,0.8914536572281567
Manhattan,Gaussian,24 ,0.8914536572281567
Manhattan,Gaussian,25 ,0.8910317953619455
Manhattan,Gaussian,26 ,0.8906250765004918
Manhattan,Gaussian,27 ,0.8901824346452385
Manhattan,Gaussian,28 ,0.889733711834492
Manhattan,Gaussian,29 ,0.8883788513913092
Manhattan,Gaussian,30 ,0.8883788513913092
Manhattan,Gaussian,31 ,0.8883788513913092
Manhattan,Gaussian,32 ,0.8879567093385969
Manhattan,Gaussian,33 ,0.8861770327909779
Manhattan,Gaussian,34 ,0.885233272214892
Manhattan,Gaussian,35 ,0.8848477760942487
Manhattan,Gaussian,36 ,0.884450097937649
Manhattan,Gaussian,37 ,0.884450097937649
Manhattan,Gaussian,38 ,0.8835452286085382
Manhattan,Gaussian,39 ,0.8835452286085382
Manhattan,Gaussian,40 ,0.8835727091881317
Manhattan,Gaussian,41 ,0.8821551560708356
Manhattan,Gaussian,42 ,0.8817146425641762
Manhattan,Gaussian,43 ,0.8813630993485824
Manhattan,Gaussian,44 ,0.8819210403037638
Manhattan,Gaussian,45 ,0.8814873800460825
Manhattan,Gaussian,46 ,0.8814873800460825
Manhattan,Gaussian,47 ,0.8814873800460825
Manhattan,Gaussian,48 ,0.8802379466820729
Manhattan,Gaussian,49 ,0.8802379466820729
Manhattan,Gaussian,50 ,0.879805383392121
Manhattan,Gaussian,51 ,0.8794247947085038
Manhattan,Gaussian,52 ,0.8790174371474753
Manhattan,Gaussian,53 ,0.8790174371474753
Manhattan,Gaussian,54 ,0.8786428805091874
Manhattan,Gaussian,55 ,0.8773805505552138
Manhattan,Gaussian,56 ,0.8769535276815232
Manhattan,Gaussian,57 ,0.8761206558822007
Manhattan,Gaussian,58 ,0.8765968084317635
Manhattan,Gaussian,59 ,0.8758330279127646
Manhattan,Gaussian,60 ,0.8749300605261865
Manhattan,Gaussian,61 ,0.8736601450593784
Manhattan,Gaussian,62 ,0.8729078142868806
Manhattan,Gaussian,63 ,0.8716621254404533
Manhattan,Gaussian,64 ,0.8716621254404533
Manhattan,Gaussian,65 ,0.8716621254404533
Manhattan,Gaussian,66 ,0.8716621254404533
Manhattan,Gaussian,67 ,0.8720678866375635
Manhattan,Gaussian,68 ,0.8720678866375635
Manhattan,Gaussian,69 ,0.8718269635026917
Manhattan,Gaussian,70 ,0.8714093084814551
Manhattan,Gaussian,71 ,0.8714963314664285
Manhattan,Gaussian,72 ,0.8706650917011175
Manhattan,Gaussian,73 ,0.8706650917011175
Manhattan,Gaussian,74 ,0.8706650917011175
Manhattan,Gaussian,75 ,0.870261476799287
Manhattan,Gaussian,76 ,0.870261476799287
Manhattan,Gaussian,77 ,0.870261476799287
Manhattan,Gaussian,78 ,0.870261476799287
Manhattan,Gaussian,79 ,0.8693560499668943
Manhattan,Gaussian,80 ,0.8693630069094862
Manhattan,Gaussian,81 ,0.8693630069094862
Manhattan,Gaussian,82 ,0.8695541440550095
Manhattan,Gaussian,83 ,0.8695541440550095
Manhattan,Gaussian,84 ,0.8691506885853105
Manhattan,Gaussian,85 ,0.8687476757306706
Manhattan,Gaussian,86 ,0.8683450964022386
Manhattan,Gaussian,87 ,0.8675412019833253
Manhattan,Gaussian,88 ,0.8671398687249583
Manhattan,Gaussian,89 ,0.8671398687249583
Manhattan,Gaussian,90 ,0.8672394543849168
Manhattan,Gaussian,91 ,0.8672394543849168
Manhattan,Gaussian,92 ,0.8668385107859335
Manhattan,Gaussian,93 ,0.866428264910745
Manhattan,Gaussian,94 ,0.8656177692573608
Manhattan,Gaussian,95 ,0.8661306921273241
Manhattan,Gaussian,96 ,0.8661306921273241
Manhattan,Gaussian,97 ,0.8661306921273241
Manhattan,Gaussian,98 ,0.8662381265185163
Manhattan,Gaussian,99 ,0.8662381265185163
Manhattan,Gaussian,100,0.8658379316514623
Manhattan,Gaussian,101,0.8654381063755308
Manhattan,Gaussian,102,0.8654381063755308
Manhattan,Gaussian,103,0.8654381063755308
Manhattan,Gaussian,104,0.8655483134254063
Manhattan,Gaussian,105,0.8655483134254063
Manhattan,Gaussian,106,0.8655483134254063
Manhattan,Gaussian,107,0.8655483134254063
Manhattan,Gaussian,108,0.8651302111631496
Manhattan,Gaussian,109,0.8651302111631496
Manhattan,Gaussian,110,0.8646255472924353
Manhattan,Gaussian,111,0.8642380667877184
Manhattan,Gaussian,112,0.8642380667877184
Manhattan,Gaussian,113,0.8642380667877184
Manhattan,Gaussian,114,0.8639556163674809
Manhattan,Gaussian,115,0.8639556163674809
Manhattan,Gaussian,116,0.8635549167839477
Manhattan,Gaussian,117,0.8636763891932999
Manhattan,Gaussian,118,0.8636763891932999
Manhattan,Gaussian,119,0.8636763891932999
Manhattan,Gaussian,120,0.8636763891932999
Manhattan,Gaussian,121,0.8631276508621922
Manhattan,Gaussian,122,0.8631276508621922
Manhattan,Gaussian,123,0.8631276508621922
Manhattan,Gaussian,124,0.8631276508621922
Manhattan,Gaussian,125,0.8631276508621922
Manhattan,Gaussian,126,0.8627439813406216
Manhattan,Gaussian,127,0.8627439813406216
Manhattan,Gaussian,128,0.8627439813406216
Manhattan,Gaussian,129,0.8627439813406216
Manhattan,Gaussian,130,0.8627439813406216
Manhattan,Gaussian,131,0.8623434406536018
Manhattan,Gaussian,132,0.8623434406536018
Manhattan,Gaussian,133,0.8615449329687829
Manhattan,Gaussian,134,0.8607453075371644
Manhattan,Gaussian,135,0.8607453075371644
Manhattan,Gaussian,136,0.8599467692818026
Manhattan,Gaussian,137,0.8599467692818026
Manhattan,Gaussian,138,0.8591492431259071
Manhattan,Gaussian,139,0.8591492431259071
Manhattan,Gaussian,140,0.8587508359926339
Manhattan,Gaussian,141,0.8587508359926339
Manhattan,Gaussian,142,0.8587508359926339
Manhattan,Gaussian,143,0.8587508359926339
Manhattan,Gaussian,144,0.8587508359926339
Manhattan,Gaussian,145,0.8587508359926339
Manhattan,Gaussian,146,0.8587508359926339
Manhattan,Gaussian,147,0.8583526535065795
Manhattan,Gaussian,148,0.8583526535065795
Manhattan,Gaussian,149,0.8583526535065795
Manhattan,Gaussian,150,0.8583526535065795
Manhattan,Gaussian,151,0.8579546861355917
Manhattan,Gaussian,152,0.8579546861355917
Manhattan,Gaussian,153,0.857455496596956
Manhattan,Gaussian,154,0.8570572473663575
Manhattan,Gaussian,155,0.8570572473663575
Manhattan,Gaussian,156,0.8570572473663575
Manhattan,Gaussian,157,0.8570572473663575
Manhattan,Gaussian,158,0.8562602879532538
Manhattan,Gaussian,159,0.8562602879532538
Manhattan,Gaussian,160,0.8562602879532538
Manhattan,Gaussian,161,0.8563969008439751
Manhattan,Gaussian,162,0.8554597576472055
Manhattan,Gaussian,163,0.8549595285098067
Manhattan,Gaussian,164,0.8549595285098067
Manhattan,Gaussian,165,0.8550965613095195
Manhattan,Gaussian,166,0.8550965613095195
Manhattan,Gaussian,167,0.8550965613095195
Manhattan,Gaussian,168,0.8550965613095195
Manhattan,Gaussian,169,0.8550965613095195
Manhattan,Gaussian,170,0.8550965613095195
Manhattan,Gaussian,171,0.8550965613095195
Manhattan,Gaussian,172,0.8545573527438934
Manhattan,Gaussian,173,0.8545573527438934
Manhattan,Gaussian,174,0.8545573527438934
Manhattan,Gaussian,175,0.8545573527438934
Manhattan,Gaussian,176,0.8545573527438934
Manhattan,Gaussian,177,0.8533629101768259
Manhattan,Gaussian,178,0.8533629101768259
Manhattan,Gaussian,179,0.8533629101768259
Manhattan,Gaussian,180,0.8533629101768259
Manhattan,Gaussian,181,0.8529643642864068
Manhattan,Gaussian,182,0.8529643642864068
Manhattan,Gaussian,183,0.8525659554406626
Manhattan,Gaussian,184,0.8521676736540104
Manhattan,Gaussian,185,0.8521676736540104
Manhattan,Gaussian,186,0.8521676736540104
Manhattan,Gaussian,187,0.8521676736540104
Manhattan,Gaussian,188,0.8521676736540104
Manhattan,Gaussian,189,0.8521676736540104
Manhattan,Gaussian,190,0.8521676736540104
Manhattan,Gaussian,191,0.8521676736540104
Manhattan,Gaussian,192,0.8521676736540104
Manhattan,Gaussian,193,0.8521676736540104
Manhattan,Gaussian,194,0.8521676736540104
Manhattan,Gaussian,195,0.8521676736540104
Manhattan,Gaussian,196,0.8521676736540104
Manhattan,Gaussian,197,0.8509734899063662
Manhattan,Gaussian,198,0.8505756153004302
Manhattan,Gaussian,199,0.8505756153004302
Manhattan,Gaussian,200,0.8507148605742414
Manhattan,Gaussian,201,0.8507148605742414
Manhattan,Gaussian,202,0.8507148605742414
Manhattan,Gaussian,203,0.8507148605742414
Manhattan,Gaussian,204,0.8507148605742414
Manhattan,Gaussian,205,0.8507148605742414
Manhattan,Gaussian,206,0.8507148605742414
Manhattan,Gaussian,207,0.8507148605742414
Manhattan,Gaussian,208,0.8503170500033875
Manhattan,Gaussian,209,0.8499193052344767
Manhattan,Gaussian,210,0.8499193052344767
Manhattan,Gaussian,211,0.8499193052344767
Manhattan,Gaussian,212,0.849121079158955
Manhattan,Gaussian,213,0.849121079158955
Manhattan,Gaussian,214,0.8494099844822038
Manhattan,Gaussian,215,0.8494099844822038
Manhattan,Gaussian,216,0.8494099844822038
Manhattan,Gaussian,217,0.8490123113430734
Manhattan,Gaussian,218,0.8490123113430734
Manhattan,Gaussian,219,0.8490123113430734
Manhattan,Gaussian,220,0.8490123113430734
Manhattan,Gaussian,221,0.8490123113430734
Manhattan,Gaussian,222,0.8484992848609948
Manhattan,Gaussian,223,0.8484992848609948
Manhattan,Gaussian,224,0.8484992848609948
Manhattan,Gaussian,225,0.8477023103471293
Manhattan,Gaussian,226,0.8471894379572754
Manhattan,Gaussian,227,0.846390787158792
Manhattan,Gaussian,228,0.8458780829453767
Manhattan,Gaussian,229,0.8458780829453767
Manhattan,Gaussian,230,0.8458780829453767
Manhattan,Gaussian,231,0.8458780829453767
Manhattan,Gaussian,232,0.8458780829453767
Manhattan,Gaussian,233,0.8454778904266048
Manhattan,Gaussian,234,0.8454778904266048
Manhattan,Gaussian,235,0.8454778904266048
Manhattan,Gaussian,236,0.8454778904266048
Manhattan,Gaussian,237,0.8454778904266048
Manhattan,Gaussian,238,0.8454778904266048
Manhattan,Gaussian,239,0.8454778904266048
Manhattan,Gaussian,240,0.8446773874150986
Manhattan,Gaussian,241,0.8446773874150986
Manhattan,Gaussian,242,0.8446773874150986
Manhattan,Gaussian,243,0.8446773874150986
Manhattan,Gaussian,244,0.8446773874150986
Manhattan,Gaussian,245,0.8446773874150986
Manhattan,Gaussian,246,0.8442770543169192
Manhattan,Gaussian,247,0.8442770543169192
Manhattan,Gaussian,248,0.8442770543169192
Manhattan,Gaussian,249,0.8442770543169192
Manhattan,Gaussian,250,0.8442770543169192
Manhattan,Gaussian,251,0.8442770543169192
Manhattan,Gaussian,252,0.8442770543169192
Manhattan,Gaussian,253,0.8442770543169192
Manhattan,Gaussian,254,0.8442770543169192
Manhattan,Gaussian,255,0.8442770543169192
Manhattan,Gaussian,256,0.8442770543169192
Manhattan,Gaussian,257,0.8442770543169192
Manhattan,Gaussian,258,0.8442770543169192
Manhattan,Gaussian,259,0.8442770543169192
Manhattan,Gaussian,260,0.8438766515790899
Manhattan,Gaussian,261,0.8438766515790899
Manhattan,Gaussian,262,0.8438766515790899
Manhattan,Gaussian,263,0.8438766515790899
Manhattan,Gaussian,264,0.8438766515790899
Manhattan,Gaussian,265,0.8438766515790899
Manhattan,Gaussian,266,0.8429274198073472
Manhattan,Gaussian,267,0.8429274198073472
Manhattan,Gaussian,268,0.8425282178930489
Manhattan,Gaussian,269,0.8417269723659
Manhattan,Gaussian,270,0.8417269723659
Manhattan,Gaussian,271,0.8417269723659
Manhattan,Gaussian,272,0.8417269723659
Manhattan,Gaussian,273,0.8417269723659
Manhattan,Gaussian,274,0.8413261806175142
Manhattan,Gaussian,275,0.8412087356965652
Manhattan,Gaussian,276,0.8404080455575857
Manhattan,Gaussian,277,0.8404080455575857
Manhattan,Gaussian,278,0.8404080455575857
Manhattan,Gaussian,279,0.8404080455575857
Manhattan,Gaussian,280,0.839606778164694
Manhattan,Gaussian,281,0.839606778164694
Manhattan,Gaussian,282,0.839606778164694
Manhattan,Gaussian,283,0.839606778164694
Manhattan,Gaussian,284,0.8392058972078502
Manhattan,Gaussian,285,0.8384035779680777
Manhattan,Gaussian,286,0.8384035779680777
Manhattan,Gaussian,287,0.8384035779680777
Manhattan,Gaussian,288,0.8384035779680777
Manhattan,Gaussian,289,0.8384035779680777
Manhattan,Gaussian,290,0.8380021141218191
Manhattan,Gaussian,291,0.8380021141218191
Manhattan,Gaussian,292,0.8380021141218191
Manhattan,Gaussian,293,0.8380021141218191
Manhattan,Gaussian,294,0.8380021141218191
Manhattan,Gaussian,295,0.8380021141218191
Manhattan,Gaussian,296,0.8370562649297233
Manhattan,Gaussian,297,0.8370562649297233
Manhattan,Gaussian,298,0.8370562649297233
Manhattan,Gaussian,299,0.8372006947742507
Manhattan,Gaussian,300,0.8372006947742507
