Chebyshev,Quartic,1  ,0.8968073263414781
Chebyshev,Quartic,2  ,0.9598161492298873
Chebyshev,Quartic,3  ,0.9654120889736845
Chebyshev,Quartic,4  ,0.9645854394302674
Chebyshev,Quartic,5  ,0.9663644996601809
Chebyshev,Quartic,6  ,0.9671912861529798
Chebyshev,Quartic,7  ,0.9658677391021504
Chebyshev,Quartic,8  ,0.9650041624718181
Chebyshev,Quartic,9  ,0.9646099299796029
Chebyshev,Quartic,10 ,0.9651284757091023
Chebyshev,Quartic,11 ,0.9642864854015242
Chebyshev,Quartic,12 ,0.9630664207679211
Chebyshev,Quartic,13 ,0.962212911671427
Chebyshev,Quartic,14 ,0.9618055752089152
Chebyshev,Quartic,15 ,0.9604643634154872
Chebyshev,Quartic,16 ,0.9595633539258512
Chebyshev,Quartic,17 ,0.9595633539258512
Chebyshev,Quartic,18 ,0.9591281533265058
Chebyshev,Quartic,19 ,0.9591172467400744
Chebyshev,Quartic,20 ,0.9591172467400744
Chebyshev,Quartic,21 ,0.9574544602207079
Chebyshev,Quartic,22 ,0.9565876021321524
Chebyshev,Quartic,23 ,0.9565975042062942
Chebyshev,Quartic,24 ,0.95614490190431
Chebyshev,Quartic,25 ,0.956121041525216
Chebyshev,Quartic,26 ,0.9561341286776817
Chebyshev,Quartic,27 ,0.95520205410079
Chebyshev,Quartic,28 ,0.954771744640414
Chebyshev,Quartic,29 ,0.9543458772894857
Chebyshev,Quartic,30 ,0.9535137615645153
Chebyshev,Quartic,31 ,0.9535511936652344
Chebyshev,Quartic,32 ,0.9531083258076939
Chebyshev,Quartic,33 ,0.9526764192342435
Chebyshev,Quartic,34 ,0.9526764192342435
Chebyshev,Quartic,35 ,0.9513477437775867
Chebyshev,Quartic,36 ,0.9513477437775867
Chebyshev,Quartic,37 ,0.9509411095795182
Chebyshev,Quartic,38 ,0.9505161018852086
Chebyshev,Quartic,39 ,0.9500920914461525
Chebyshev,Quartic,40 ,0.9488259322955828
Chebyshev,Quartic,41 ,0.9483914408663192
Chebyshev,Quartic,42 ,0.9475499470832284
Chebyshev,Quartic,43 ,0.9471067175518121
Chebyshev,Quartic,44 ,0.9449941600816869
Chebyshev,Quartic,45 ,0.944565647593681
Chebyshev,Quartic,46 ,0.9437091600912265
Chebyshev,Quartic,47 ,0.9437091600912265
Chebyshev,Quartic,48 ,0.9420034985843264
Chebyshev,Quartic,49 ,0.9410933119894935
Chebyshev,Quartic,50 ,0.9398874583614867
Chebyshev,Quartic,51 ,0.9394390755574279
Chebyshev,Quartic,52 ,0.9389845482359959
Chebyshev,Quartic,53 ,0.9389845482359959
Chebyshev,Quartic,54 ,0.9389845482359959
Chebyshev,Quartic,55 ,0.9385607755931836
Chebyshev,Quartic,56 ,0.9390026371581783
Chebyshev,Quartic,57 ,0.9390026371581783
Chebyshev,Quartic,58 ,0.9393882100973349
Chebyshev,Quartic,59 ,0.9393882100973349
Chebyshev,Quartic,60 ,0.9393882100973349
Chebyshev,Quartic,61 ,0.9389671614425306
Chebyshev,Quartic,62 ,0.9389671614425306
Chebyshev,Quartic,63 ,0.9394025078111998
Chebyshev,Quartic,64 ,0.9389830918582317
Chebyshev,Quartic,65 ,0.9381030029284392
Chebyshev,Quartic,66 ,0.9381030029284392
Chebyshev,Quartic,67 ,0.9376846677855714
Chebyshev,Quartic,68 ,0.9364047985683609
Chebyshev,Quartic,69 ,0.9355699488408478
Chebyshev,Quartic,70 ,0.9351150263568387
Chebyshev,Quartic,71 ,0.9351150263568387
Chebyshev,Quartic,72 ,0.9342177923413493
Chebyshev,Quartic,73 ,0.9342414114229155
Chebyshev,Quartic,74 ,0.9338607070781613
Chebyshev,Quartic,75 ,0.9338607070781613
Chebyshev,Quartic,76 ,0.9338607070781613
Chebyshev,Quartic,77 ,0.9338607070781613
Chebyshev,Quartic,78 ,0.9338607070781613
Chebyshev,Quartic,79 ,0.9334451051452954
Chebyshev,Quartic,80 ,0.9334451051452954
Chebyshev,Quartic,81 ,0.9338661715350502
Chebyshev,Quartic,82 ,0.9338661715350502
Chebyshev,Quartic,83 ,0.9338661715350502
Chebyshev,Quartic,84 ,0.9334517530541955
Chebyshev,Quartic,85 ,0.933006616547573
Chebyshev,Quartic,86 ,0.9325760779703817
Chebyshev,Quartic,87 ,0.9321614513068679
Chebyshev,Quartic,88 ,0.9308569676262111
Chebyshev,Quartic,89 ,0.9304366701487052
Chebyshev,Quartic,90 ,0.9304366701487052
Chebyshev,Quartic,91 ,0.9304366701487052
Chebyshev,Quartic,92 ,0.9304366701487052
Chebyshev,Quartic,93 ,0.9304366701487052
Chebyshev,Quartic,94 ,0.9304366701487052
Chebyshev,Quartic,95 ,0.9300174160738715
Chebyshev,Quartic,96 ,0.9300174160738715
Chebyshev,Quartic,97 ,0.9291879660674615
Chebyshev,Quartic,98 ,0.9291879660674615
Chebyshev,Quartic,99 ,0.9291797499677673
Chebyshev,Quartic,100,0.9283242162312622
Chebyshev,Quartic,101,0.9279109507903184
Chebyshev,Quartic,102,0.9274233062414312
Chebyshev,Quartic,103,0.9270104177867704
Chebyshev,Quartic,104,0.9265912941806795
Chebyshev,Quartic,105,0.9265535633580619
Chebyshev,Quartic,106,0.9265535633580619
Chebyshev,Quartic,107,0.9256879667956901
Chebyshev,Quartic,108,0.9252622009578679
Chebyshev,Quartic,109,0.9244360321281289
Chebyshev,Quartic,110,0.9248870949710041
Chebyshev,Quartic,111,0.9248870949710041
Chebyshev,Quartic,112,0.9244360321281289
Chebyshev,Quartic,113,0.923986075132793
Chebyshev,Quartic,114,0.9240238361385622
Chebyshev,Quartic,115,0.9240238361385622
Chebyshev,Quartic,116,0.9236122197045156
Chebyshev,Quartic,117,0.9236122197045156
Chebyshev,Quartic,118,0.9227906875504182
Chebyshev,Quartic,119,0.9227906875504182
Chebyshev,Quartic,120,0.9232011733285684
Chebyshev,Quartic,121,0.9227764887812447
Chebyshev,Quartic,122,0.9227764887812447
Chebyshev,Quartic,123,0.9227764887812447
Chebyshev,Quartic,124,0.9227764887812447
Chebyshev,Quartic,125,0.9227764887812447
Chebyshev,Quartic,126,0.9227764887812447
Chebyshev,Quartic,127,0.9223240062427436
Chebyshev,Quartic,128,0.922749750505206
Chebyshev,Quartic,129,0.9218881627223235
Chebyshev,Quartic,130,0.9214776131410543
Chebyshev,Quartic,131,0.9209869313661039
Chebyshev,Quartic,132,0.9205367597242978
Chebyshev,Quartic,133,0.9191512310072918
Chebyshev,Quartic,134,0.9187397323745712
Chebyshev,Quartic,135,0.918291755299412
Chebyshev,Quartic,136,0.9174533549955347
Chebyshev,Quartic,137,0.9170356384645059
Chebyshev,Quartic,138,0.9170356384645059
Chebyshev,Quartic,139,0.9170356384645059
Chebyshev,Quartic,140,0.9170356384645059
Chebyshev,Quartic,141,0.9170356384645059
Chebyshev,Quartic,142,0.916578611059427
Chebyshev,Quartic,143,0.9157059717500426
Chebyshev,Quartic,144,0.9157059717500426
Chebyshev,Quartic,145,0.916119470373436
Chebyshev,Quartic,146,0.916119470373436
Chebyshev,Quartic,147,0.916119470373436
Chebyshev,Quartic,148,0.9156655166793369
Chebyshev,Quartic,149,0.9152126534066285
Chebyshev,Quartic,150,0.9160471034442754
Chebyshev,Quartic,151,0.9160471034442754
Chebyshev,Quartic,152,0.9152142323371116
Chebyshev,Quartic,153,0.9152142323371116
Chebyshev,Quartic,154,0.9152142323371116
Chebyshev,Quartic,155,0.9152142323371116
Chebyshev,Quartic,156,0.9152142323371116
Chebyshev,Quartic,157,0.9152142323371116
Chebyshev,Quartic,158,0.9152142323371116
Chebyshev,Quartic,159,0.9147616237351507
Chebyshev,Quartic,160,0.9143448866815328
Chebyshev,Quartic,161,0.9143448866815328
Chebyshev,Quartic,162,0.9138933461657668
Chebyshev,Quartic,163,0.9130627610071859
Chebyshev,Quartic,164,0.9130627610071859
Chebyshev,Quartic,165,0.9130627610071859
Chebyshev,Quartic,166,0.9130627610071859
Chebyshev,Quartic,167,0.9121984068065734
Chebyshev,Quartic,168,0.9121984068065734
Chebyshev,Quartic,169,0.9121984068065734
Chebyshev,Quartic,170,0.9113337905395711
Chebyshev,Quartic,171,0.9113337905395711
Chebyshev,Quartic,172,0.9109217865929505
Chebyshev,Quartic,173,0.9104822932359508
Chebyshev,Quartic,174,0.9104822932359508
Chebyshev,Quartic,175,0.9096213177564653
Chebyshev,Quartic,176,0.9092121343919443
Chebyshev,Quartic,177,0.9092173370785441
Chebyshev,Quartic,178,0.9092173370785441
Chebyshev,Quartic,179,0.9092173370785441
Chebyshev,Quartic,180,0.9088001259284275
Chebyshev,Quartic,181,0.9078973097601761
Chebyshev,Quartic,182,0.907447460644703
Chebyshev,Quartic,183,0.907447460644703
Chebyshev,Quartic,184,0.9070390723817142
Chebyshev,Quartic,185,0.9070390723817142
Chebyshev,Quartic,186,0.906535763976862
Chebyshev,Quartic,187,0.906535763976862
Chebyshev,Quartic,188,0.906535763976862
Chebyshev,Quartic,189,0.906956515993969
Chebyshev,Quartic,190,0.9064548995296353
Chebyshev,Quartic,191,0.906956515993969
Chebyshev,Quartic,192,0.906956515993969
Chebyshev,Quartic,193,0.9061155842139598
Chebyshev,Quartic,194,0.9061155842139598
Chebyshev,Quartic,195,0.906535763976862
Chebyshev,Quartic,196,0.906535763976862
Chebyshev,Quartic,197,0.906535763976862
Chebyshev,Quartic,198,0.906535763976862
Chebyshev,Quartic,199,0.9060865042583729
Chebyshev,Quartic,200,0.9060865042583729
Chebyshev,Quartic,201,0.9060865042583729
Chebyshev,Quartic,202,0.9060865042583729
Chebyshev,Quartic,203,0.9050833900292126
Chebyshev,Quartic,204,0.9050833900292126
Chebyshev,Quartic,205,0.9046342334847469
Chebyshev,Quartic,206,0.9046342334847469
Chebyshev,Quartic,207,0.9050562351357249
Chebyshev,Quartic,208,0.9046058125542193
Chebyshev,Quartic,209,0.9046058125542193
Chebyshev,Quartic,210,0.9046058125542193
Chebyshev,Quartic,211,0.9050291938192431
Chebyshev,Quartic,212,0.9050291938192431
Chebyshev,Quartic,213,0.9050291938192431
Chebyshev,Quartic,214,0.9045294878136234
Chebyshev,Quartic,215,0.9049242448412557
Chebyshev,Quartic,216,0.9049242448412557
Chebyshev,Quartic,217,0.9044756450547612
Chebyshev,Quartic,218,0.9044756450547612
Chebyshev,Quartic,219,0.9044756450547612
Chebyshev,Quartic,220,0.9049756795118431
Chebyshev,Quartic,221,0.9049756795118431
Chebyshev,Quartic,222,0.9049756795118431
Chebyshev,Quartic,223,0.9049756795118431
Chebyshev,Quartic,224,0.9045281179807955
Chebyshev,Quartic,225,0.9041172555075266
Chebyshev,Quartic,226,0.9037072564407715
Chebyshev,Quartic,227,0.9037072564407715
Chebyshev,Quartic,228,0.9032577237319893
Chebyshev,Quartic,229,0.9032577237319893
Chebyshev,Quartic,230,0.9032577237319893
Chebyshev,Quartic,231,0.9028354063484949
Chebyshev,Quartic,232,0.9028354063484949
Chebyshev,Quartic,233,0.9019789021030796
Chebyshev,Quartic,234,0.9019789021030796
Chebyshev,Quartic,235,0.9019789021030796
Chebyshev,Quartic,236,0.901481057687126
Chebyshev,Quartic,237,0.901481057687126
Chebyshev,Quartic,238,0.9010345724049672
Chebyshev,Quartic,239,0.9010345724049672
Chebyshev,Quartic,240,0.9010345724049672
Chebyshev,Quartic,241,0.9010345724049672
Chebyshev,Quartic,242,0.9010345724049672
Chebyshev,Quartic,243,0.9010345724049672
Chebyshev,Quartic,244,0.9010345724049672
Chebyshev,Quartic,245,0.9015395913824426
Chebyshev,Quartic,246,0.9015395913824426
Chebyshev,Quartic,247,0.9015395913824426
Chebyshev,Quartic,248,0.9019856209346927
Chebyshev,Quartic,249,0.9015772029262433
Chebyshev,Quartic,250,0.9020038899594836
Chebyshev,Quartic,251,0.9020038899594836
Chebyshev,Quartic,252,0.9020038899594836
Chebyshev,Quartic,253,0.9020038899594836
Chebyshev,Quartic,254,0.9020038899594836
Chebyshev,Quartic,255,0.9015586505945906
Chebyshev,Quartic,256,0.9015586505945906
Chebyshev,Quartic,257,0.9015586505945906
Chebyshev,Quartic,258,0.9015586505945906
Chebyshev,Quartic,259,0.9015586505945906
Chebyshev,Quartic,260,0.9007443098900222
Chebyshev,Quartic,261,0.9007443098900222
Chebyshev,Quartic,262,0.9007443098900222
Chebyshev,Quartic,263,0.9007443098900222
Chebyshev,Quartic,264,0.9007443098900222
Chebyshev,Quartic,265,0.9007443098900222
Chebyshev,Quartic,266,0.9002372282360729
Chebyshev,Quartic,267,0.9002372282360729
Chebyshev,Quartic,268,0.8997925177898273
Chebyshev,Quartic,269,0.8997925177898273
Chebyshev,Quartic,270,0.8997925177898273
Chebyshev,Quartic,271,0.8997925177898273
Chebyshev,Quartic,272,0.8997925177898273
Chebyshev,Quartic,273,0.8997925177898273
Chebyshev,Quartic,274,0.8997925177898273
Chebyshev,Quartic,275,0.8997925177898273
Chebyshev,Quartic,276,0.8984480471965781
Chebyshev,Quartic,277,0.8984480471965781
Chebyshev,Quartic,278,0.8984314251605866
Chebyshev,Quartic,279,0.8979999429928464
Chebyshev,Quartic,280,0.8971387798697613
Chebyshev,Quartic,281,0.8971387798697613
Chebyshev,Quartic,282,0.8967266062917102
Chebyshev,Quartic,283,0.8962490575381805
Chebyshev,Quartic,284,0.8958025042685795
Chebyshev,Quartic,285,0.8953957595597332
Chebyshev,Quartic,286,0.8948875943690042
Chebyshev,Quartic,287,0.8944415824014647
Chebyshev,Quartic,288,0.8944415824014647
Chebyshev,Quartic,289,0.8944415824014647
Chebyshev,Quartic,290,0.8944415824014647
Chebyshev,Quartic,291,0.8944415824014647
Chebyshev,Quartic,292,0.8944415824014647
Chebyshev,Quartic,293,0.8944860405585005
Chebyshev,Quartic,294,0.8940410068884233
Chebyshev,Quartic,295,0.8940410068884233
Chebyshev,Quartic,296,0.8940410068884233
Chebyshev,Quartic,297,0.8940479007512041
Chebyshev,Quartic,298,0.8940479007512041
Chebyshev,Quartic,299,0.8930940638443204
Chebyshev,Quartic,300,0.8930940638443204
