Manhattan,Quartic,1  ,0.9182545235684637
Manhattan,Quartic,2  ,0.9766737001042549
Manhattan,Quartic,3  ,0.9770976847512489
Manhattan,Quartic,4  ,0.9775211264011414
Manhattan,Quartic,5  ,0.9770894532909602
Manhattan,Quartic,6  ,0.9770894532909602
Manhattan,Quartic,7  ,0.9775354744141351
Manhattan,Quartic,8  ,0.977113252876791
Manhattan,Quartic,9  ,0.977113252876791
Manhattan,Quartic,10 ,0.9779756269036741
Manhattan,Quartic,11 ,0.9779874546625716
Manhattan,Quartic,12 ,0.9771337970339198
Manhattan,Quartic,13 ,0.9762582705195537
Manhattan,Quartic,14 ,0.9762582705195537
Manhattan,Quartic,15 ,0.9758406975852487
Manhattan,Quartic,16 ,0.9762651161641402
Manhattan,Quartic,17 ,0.9745796701860112
Manhattan,Quartic,18 ,0.9745796701860112
Manhattan,Quartic,19 ,0.9745796701860112
Manhattan,Quartic,20 ,0.9733096790898711
Manhattan,Quartic,21 ,0.97246348930556
Manhattan,Quartic,22 ,0.9720418771554841
Manhattan,Quartic,23 ,0.9712005592785914
Manhattan,Quartic,24 ,0.9707780347268019
Manhattan,Quartic,25 ,0.9703567027910165
Manhattan,Quartic,26 ,0.9703567027910165
Manhattan,Quartic,27 ,0.9695280774105566
Manhattan,Quartic,28 ,0.9717672837388666
Manhattan,Quartic,29 ,0.9713422138735193
Manhattan,Quartic,30 ,0.9717569321529905
Manhattan,Quartic,31 ,0.9721492126588993
Manhattan,Quartic,32 ,0.9704587398136695
Manhattan,Quartic,33 ,0.9695993997396474
Manhattan,Quartic,34 ,0.9700109018565413
Manhattan,Quartic,35 ,0.9700109018565413
Manhattan,Quartic,36 ,0.9695881379927896
Manhattan,Quartic,37 ,0.9678763008741152
Manhattan,Quartic,38 ,0.9678763008741152
Manhattan,Quartic,39 ,0.9678763008741152
Manhattan,Quartic,40 ,0.9678763008741152
Manhattan,Quartic,41 ,0.9678763008741152
Manhattan,Quartic,42 ,0.9678763008741152
Manhattan,Quartic,43 ,0.9678763008741152
Manhattan,Quartic,44 ,0.9678763008741152
Manhattan,Quartic,45 ,0.9682855827529165
Manhattan,Quartic,46 ,0.9678549120935107
Manhattan,Quartic,47 ,0.9678549120935107
Manhattan,Quartic,48 ,0.9665535821740124
Manhattan,Quartic,49 ,0.9656963548033048
Manhattan,Quartic,50 ,0.9648784001084177
Manhattan,Quartic,51 ,0.9649319651947976
Manhattan,Quartic,52 ,0.9640813362920824
Manhattan,Quartic,53 ,0.963648819684501
Manhattan,Quartic,54 ,0.9636288799047334
Manhattan,Quartic,55 ,0.9631972041752985
Manhattan,Quartic,56 ,0.9631972041752985
Manhattan,Quartic,57 ,0.9623367487588397
Manhattan,Quartic,58 ,0.9623367487588397
Manhattan,Quartic,59 ,0.9623367487588397
Manhattan,Quartic,60 ,0.9618640414283994
Manhattan,Quartic,61 ,0.9618640414283994
Manhattan,Quartic,62 ,0.9609943224901183
Manhattan,Quartic,63 ,0.9609943224901183
Manhattan,Quartic,64 ,0.9609943224901183
Manhattan,Quartic,65 ,0.9605619418817273
Manhattan,Quartic,66 ,0.9605619418817273
Manhattan,Quartic,67 ,0.9609840380822839
Manhattan,Quartic,68 ,0.9609840380822839
Manhattan,Quartic,69 ,0.9614071368001582
Manhattan,Quartic,70 ,0.9613470383163157
Manhattan,Quartic,71 ,0.9613470383163157
Manhattan,Quartic,72 ,0.9609194397697476
Manhattan,Quartic,73 ,0.9595578561577716
Manhattan,Quartic,74 ,0.9595578561577716
Manhattan,Quartic,75 ,0.9595578561577716
Manhattan,Quartic,76 ,0.9595578561577716
Manhattan,Quartic,77 ,0.9574362203930077
Manhattan,Quartic,78 ,0.9570213297775759
Manhattan,Quartic,79 ,0.9556989894869427
Manhattan,Quartic,80 ,0.9548044483847045
Manhattan,Quartic,81 ,0.9543910345184025
Manhattan,Quartic,82 ,0.9539849912726684
Manhattan,Quartic,83 ,0.9539849912726684
Manhattan,Quartic,84 ,0.9535581108592772
Manhattan,Quartic,85 ,0.9522750733894393
Manhattan,Quartic,86 ,0.9522750733894393
Manhattan,Quartic,87 ,0.9517999401439485
Manhattan,Quartic,88 ,0.9509424930179158
Manhattan,Quartic,89 ,0.9501193605176365
Manhattan,Quartic,90 ,0.9496927171002348
Manhattan,Quartic,91 ,0.9496927171002348
Manhattan,Quartic,92 ,0.9492674980301058
Manhattan,Quartic,93 ,0.9492674980301058
Manhattan,Quartic,94 ,0.9492674980301058
Manhattan,Quartic,95 ,0.9488382210040239
Manhattan,Quartic,96 ,0.9488382210040239
Manhattan,Quartic,97 ,0.9488382210040239
Manhattan,Quartic,98 ,0.9479999789769518
Manhattan,Quartic,99 ,0.9479999789769518
Manhattan,Quartic,100,0.9479999789769518
Manhattan,Quartic,101,0.9471448178012911
Manhattan,Quartic,102,0.9467185036470674
Manhattan,Quartic,103,0.9467185036470674
Manhattan,Quartic,104,0.9467185036470674
Manhattan,Quartic,105,0.9467185036470674
Manhattan,Quartic,106,0.9467185036470674
Manhattan,Quartic,107,0.9467185036470674
Manhattan,Quartic,108,0.9467185036470674
Manhattan,Quartic,109,0.946293019722223
Manhattan,Quartic,110,0.946293019722223
Manhattan,Quartic,111,0.946293019722223
Manhattan,Quartic,112,0.946293019722223
Manhattan,Quartic,113,0.94498109702956
Manhattan,Quartic,114,0.94498109702956
Manhattan,Quartic,115,0.9445063711941905
Manhattan,Quartic,116,0.9440948183578219
Manhattan,Quartic,117,0.9440948183578219
Manhattan,Quartic,118,0.9440948183578219
Manhattan,Quartic,119,0.9436676077723561
Manhattan,Quartic,120,0.9436676077723561
Manhattan,Quartic,121,0.9432414976950211
Manhattan,Quartic,122,0.9423910136814471
Manhattan,Quartic,123,0.941542051049532
Manhattan,Quartic,124,0.941542051049532
Manhattan,Quartic,125,0.9415312379442159
Manhattan,Quartic,126,0.9415312379442159
Manhattan,Quartic,127,0.9415312379442159
Manhattan,Quartic,128,0.9415312379442159
Manhattan,Quartic,129,0.9415312379442159
Manhattan,Quartic,130,0.9406762004848872
Manhattan,Quartic,131,0.9406762004848872
Manhattan,Quartic,132,0.940253307326713
Manhattan,Quartic,133,0.9398402781913385
Manhattan,Quartic,134,0.93856293608395
Manhattan,Quartic,135,0.93856293608395
Manhattan,Quartic,136,0.93856293608395
Manhattan,Quartic,137,0.93856293608395
Manhattan,Quartic,138,0.937276111373053
Manhattan,Quartic,139,0.937276111373053
Manhattan,Quartic,140,0.9373181347190882
Manhattan,Quartic,141,0.936885342308946
Manhattan,Quartic,142,0.936885342308946
Manhattan,Quartic,143,0.936885342308946
Manhattan,Quartic,144,0.9364628738091126
Manhattan,Quartic,145,0.9364628738091126
Manhattan,Quartic,146,0.9364628738091126
Manhattan,Quartic,147,0.9360320309179363
Manhattan,Quartic,148,0.9356102987636009
Manhattan,Quartic,149,0.9356102987636009
Manhattan,Quartic,150,0.9356102987636009
Manhattan,Quartic,151,0.9356102987636009
Manhattan,Quartic,152,0.9356102987636009
Manhattan,Quartic,153,0.935121045614653
Manhattan,Quartic,154,0.935121045614653
Manhattan,Quartic,155,0.9347013828362308
Manhattan,Quartic,156,0.9342801536907482
Manhattan,Quartic,157,0.9342801536907482
Manhattan,Quartic,158,0.9342801536907482
Manhattan,Quartic,159,0.9342801536907482
Manhattan,Quartic,160,0.9342801536907482
Manhattan,Quartic,161,0.9338453106034524
Manhattan,Quartic,162,0.9338453106034524
Manhattan,Quartic,163,0.9329892381474577
Manhattan,Quartic,164,0.9329892381474577
Manhattan,Quartic,165,0.9329892381474577
Manhattan,Quartic,166,0.9329892381474577
Manhattan,Quartic,167,0.9334806537935695
Manhattan,Quartic,168,0.9330593892097842
Manhattan,Quartic,169,0.9330593892097842
Manhattan,Quartic,170,0.9330593892097842
Manhattan,Quartic,171,0.9326388258391065
Manhattan,Quartic,172,0.9322189536250897
Manhattan,Quartic,173,0.9318075395785886
Manhattan,Quartic,174,0.9318075395785886
Manhattan,Quartic,175,0.9317694074733642
Manhattan,Quartic,176,0.9313351523824713
Manhattan,Quartic,177,0.9313189647450912
Manhattan,Quartic,178,0.930910915211233
Manhattan,Quartic,179,0.9304929339406303
Manhattan,Quartic,180,0.9304929339406303
Manhattan,Quartic,181,0.9304929339406303
Manhattan,Quartic,182,0.9304929339406303
Manhattan,Quartic,183,0.9304929339406303
Manhattan,Quartic,184,0.9300622628204167
Manhattan,Quartic,185,0.9300622628204167
Manhattan,Quartic,186,0.9300622628204167
Manhattan,Quartic,187,0.9300622628204167
Manhattan,Quartic,188,0.9300622628204167
Manhattan,Quartic,189,0.9300622628204167
Manhattan,Quartic,190,0.9300622628204167
Manhattan,Quartic,191,0.9300622628204167
Manhattan,Quartic,192,0.9296325150968823
Manhattan,Quartic,193,0.9296325150968823
Manhattan,Quartic,194,0.9296325150968823
Manhattan,Quartic,195,0.9296325150968823
Manhattan,Quartic,196,0.9287780429327075
Manhattan,Quartic,197,0.9275535985581022
Manhattan,Quartic,198,0.9271375059459536
Manhattan,Quartic,199,0.9271375059459536
Manhattan,Quartic,200,0.9271375059459536
Manhattan,Quartic,201,0.9271375059459536
Manhattan,Quartic,202,0.9271375059459536
Manhattan,Quartic,203,0.9271375059459536
Manhattan,Quartic,204,0.9271375059459536
Manhattan,Quartic,205,0.9271375059459536
Manhattan,Quartic,206,0.9267117267419042
Manhattan,Quartic,207,0.9267117267419042
Manhattan,Quartic,208,0.9262866253398879
Manhattan,Quartic,209,0.9257841693661596
Manhattan,Quartic,210,0.9257841693661596
Manhattan,Quartic,211,0.9257841693661596
Manhattan,Quartic,212,0.9257841693661596
Manhattan,Quartic,213,0.9253682482081179
Manhattan,Quartic,214,0.9253682482081179
Manhattan,Quartic,215,0.9253682482081179
Manhattan,Quartic,216,0.9253682482081179
Manhattan,Quartic,217,0.9249638149220509
Manhattan,Quartic,218,0.9245487979264926
Manhattan,Quartic,219,0.9245487979264926
Manhattan,Quartic,220,0.9245487979264926
Manhattan,Quartic,221,0.9245487979264926
Manhattan,Quartic,222,0.9245487979264926
Manhattan,Quartic,223,0.9235592751165893
Manhattan,Quartic,224,0.9235592751165893
Manhattan,Quartic,225,0.9230667878690371
Manhattan,Quartic,226,0.9226405797116725
Manhattan,Quartic,227,0.9226405797116725
Manhattan,Quartic,228,0.9226405797116725
Manhattan,Quartic,229,0.9218460858442654
Manhattan,Quartic,230,0.9210037457310217
Manhattan,Quartic,231,0.9210037457310217
Manhattan,Quartic,232,0.9201501688802064
Manhattan,Quartic,233,0.9201501688802064
Manhattan,Quartic,234,0.9201501688802064
Manhattan,Quartic,235,0.9201501688802064
Manhattan,Quartic,236,0.9201501688802064
Manhattan,Quartic,237,0.9201501688802064
Manhattan,Quartic,238,0.9201501688802064
Manhattan,Quartic,239,0.9201501688802064
Manhattan,Quartic,240,0.9201501688802064
Manhattan,Quartic,241,0.9201501688802064
Manhattan,Quartic,242,0.9193096321124715
Manhattan,Quartic,243,0.9193096321124715
Manhattan,Quartic,244,0.9193096321124715
Manhattan,Quartic,245,0.9183882376948754
Manhattan,Quartic,246,0.9183882376948754
Manhattan,Quartic,247,0.9183882376948754
Manhattan,Quartic,248,0.9188037728224566
Manhattan,Quartic,249,0.9188037728224566
Manhattan,Quartic,250,0.9188037728224566
Manhattan,Quartic,251,0.9188037728224566
Manhattan,Quartic,252,0.9188037728224566
Manhattan,Quartic,253,0.9188037728224566
Manhattan,Quartic,254,0.9183747207532236
Manhattan,Quartic,255,0.9183747207532236
Manhattan,Quartic,256,0.9183747207532236
Manhattan,Quartic,257,0.9183747207532236
Manhattan,Quartic,258,0.9183747207532236
Manhattan,Quartic,259,0.9179591854659136
Manhattan,Quartic,260,0.9179591854659136
Manhattan,Quartic,261,0.9179591854659136
Manhattan,Quartic,262,0.9174559435577536
Manhattan,Quartic,263,0.9174559435577536
Manhattan,Quartic,264,0.916644750233457
Manhattan,Quartic,265,0.916644750233457
Manhattan,Quartic,266,0.916644750233457
Manhattan,Quartic,267,0.9162180335077621
Manhattan,Quartic,268,0.9162180335077621
Manhattan,Quartic,269,0.915210451170158
Manhattan,Quartic,270,0.915210451170158
Manhattan,Quartic,271,0.915210451170158
Manhattan,Quartic,272,0.915210451170158
Manhattan,Quartic,273,0.915210451170158
Manhattan,Quartic,274,0.9152227205397158
Manhattan,Quartic,275,0.9152227205397158
Manhattan,Quartic,276,0.9152227205397158
Manhattan,Quartic,277,0.9152227205397158
Manhattan,Quartic,278,0.9152227205397158
Manhattan,Quartic,279,0.9152532320228306
Manhattan,Quartic,280,0.9152532320228306
Manhattan,Quartic,281,0.9148304205808894
Manhattan,Quartic,282,0.9148304205808894
Manhattan,Quartic,283,0.9148304205808894
Manhattan,Quartic,284,0.9148304205808894
Manhattan,Quartic,285,0.9148304205808894
Manhattan,Quartic,286,0.9148304205808894
Manhattan,Quartic,287,0.9152419969901215
Manhattan,Quartic,288,0.9152419969901215
Manhattan,Quartic,289,0.9152419969901215
Manhattan,Quartic,290,0.9152419969901215
Manhattan,Quartic,291,0.914403059577146
Manhattan,Quartic,292,0.914403059577146
Manhattan,Quartic,293,0.914403059577146
Manhattan,Quartic,294,0.914403059577146
Manhattan,Quartic,295,0.914403059577146
Manhattan,Quartic,296,0.9139682244838688
Manhattan,Quartic,297,0.9139682244838688
Manhattan,Quartic,298,0.9131300164287472
Manhattan,Quartic,299,0.912708603724394
Manhattan,Quartic,300,0.912708603724394
