Euclidean,Sigmoid,1  ,0.9257365350881093
Euclidean,Sigmoid,2  ,0.9193817183059441
Euclidean,Sigmoid,3  ,0.915659675008409
Euclidean,Sigmoid,4  ,0.9079815337788794
Euclidean,Sigmoid,5  ,0.9058790432695952
Euclidean,Sigmoid,6  ,0.9008619987536176
Euclidean,Sigmoid,7  ,0.8949864786140798
Euclidean,Sigmoid,8  ,0.8938505823693815
Euclidean,Sigmoid,9  ,0.8886615760185732
Euclidean,Sigmoid,10 ,0.8874210062203248
Euclidean,Sigmoid,11 ,0.8849881494617252
Euclidean,Sigmoid,12 ,0.8818709326321074
Euclidean,Sigmoid,13 ,0.8799320444651656
Euclidean,Sigmoid,14 ,0.8783213636585
Euclidean,Sigmoid,15 ,0.8775103489079956
Euclidean,Sigmoid,16 ,0.8756245695552727
Euclidean,Sigmoid,17 ,0.874845216753738
Euclidean,Sigmoid,18 ,0.8749386697408518
Euclidean,Sigmoid,19 ,0.8745491902165339
Euclidean,Sigmoid,20 ,0.8745491902165339
Euclidean,Sigmoid,21 ,0.8745491902165339
Euclidean,Sigmoid,22 ,0.8736941037486344
Euclidean,Sigmoid,23 ,0.8736941037486344
Euclidean,Sigmoid,24 ,0.8727847495375467
Euclidean,Sigmoid,25 ,0.8719513411051162
Euclidean,Sigmoid,26 ,0.8719513411051162
Euclidean,Sigmoid,27 ,0.8719513411051162
Euclidean,Sigmoid,28 ,0.8710656848321917
Euclidean,Sigmoid,29 ,0.8710656848321917
Euclidean,Sigmoid,30 ,0.8710656848321917
Euclidean,Sigmoid,31 ,0.8702625643929532
Euclidean,Sigmoid,32 ,0.8706952134525612
Euclidean,Sigmoid,33 ,0.8698106369666146
Euclidean,Sigmoid,34 ,0.8679321313518188
Euclidean,Sigmoid,35 ,0.8679321313518188
Euclidean,Sigmoid,36 ,0.8679321313518188
Euclidean,Sigmoid,37 ,0.8675344455702767
Euclidean,Sigmoid,38 ,0.8671369349518449
Euclidean,Sigmoid,39 ,0.867573019934546
Euclidean,Sigmoid,40 ,0.867573019934546
Euclidean,Sigmoid,41 ,0.8665432255738367
Euclidean,Sigmoid,42 ,0.8661304619249472
Euclidean,Sigmoid,43 ,0.8653856244965239
Euclidean,Sigmoid,44 ,0.8649882576637293
Euclidean,Sigmoid,45 ,0.8641939404186074
Euclidean,Sigmoid,46 ,0.8626066914795818
Euclidean,Sigmoid,47 ,0.861598844928742
Euclidean,Sigmoid,48 ,0.8601532437031912
Euclidean,Sigmoid,49 ,0.8601532437031912
Euclidean,Sigmoid,50 ,0.8601532437031912
Euclidean,Sigmoid,51 ,0.8597536979844296
Euclidean,Sigmoid,52 ,0.8597536979844296
Euclidean,Sigmoid,53 ,0.8593407273894278
Euclidean,Sigmoid,54 ,0.8583334740055677
Euclidean,Sigmoid,55 ,0.8566100913459317
Euclidean,Sigmoid,56 ,0.8562085977365876
Euclidean,Sigmoid,57 ,0.8562085977365876
Euclidean,Sigmoid,58 ,0.8557949230187906
Euclidean,Sigmoid,59 ,0.8562815925253527
Euclidean,Sigmoid,60 ,0.8562815925253527
Euclidean,Sigmoid,61 ,0.8562815925253527
Euclidean,Sigmoid,62 ,0.8562815925253527
Euclidean,Sigmoid,63 ,0.8553201500367744
Euclidean,Sigmoid,64 ,0.8553201500367744
Euclidean,Sigmoid,65 ,0.8553201500367744
Euclidean,Sigmoid,66 ,0.8553201500367744
Euclidean,Sigmoid,67 ,0.8548302471995652
Euclidean,Sigmoid,68 ,0.8543236322907358
Euclidean,Sigmoid,69 ,0.8543236322907358
Euclidean,Sigmoid,70 ,0.8543236322907358
Euclidean,Sigmoid,71 ,0.8543236322907358
Euclidean,Sigmoid,72 ,0.8539091876649826
Euclidean,Sigmoid,73 ,0.8539091876649826
Euclidean,Sigmoid,74 ,0.8540353738722107
Euclidean,Sigmoid,75 ,0.8535195751582625
Euclidean,Sigmoid,76 ,0.853029203535764
Euclidean,Sigmoid,77 ,0.8526146673606089
Euclidean,Sigmoid,78 ,0.8520998747472467
Euclidean,Sigmoid,79 ,0.8520998747472467
Euclidean,Sigmoid,80 ,0.8515868721573244
Euclidean,Sigmoid,81 ,0.8515868721573244
Euclidean,Sigmoid,82 ,0.8510756298895307
Euclidean,Sigmoid,83 ,0.8510756298895307
Euclidean,Sigmoid,84 ,0.8510756298895307
Euclidean,Sigmoid,85 ,0.8510756298895307
Euclidean,Sigmoid,86 ,0.8505661186339244
Euclidean,Sigmoid,87 ,0.8505661186339244
Euclidean,Sigmoid,88 ,0.8505661186339244
Euclidean,Sigmoid,89 ,0.8505661186339244
Euclidean,Sigmoid,90 ,0.8505661186339244
Euclidean,Sigmoid,91 ,0.8505661186339244
Euclidean,Sigmoid,92 ,0.8500872595777925
Euclidean,Sigmoid,93 ,0.8495899228816771
Euclidean,Sigmoid,94 ,0.8495899228816771
Euclidean,Sigmoid,95 ,0.8495899228816771
Euclidean,Sigmoid,96 ,0.8495899228816771
Euclidean,Sigmoid,97 ,0.8495899228816771
Euclidean,Sigmoid,98 ,0.8491987400978228
Euclidean,Sigmoid,99 ,0.8491987400978228
Euclidean,Sigmoid,100,0.8478822050825853
Euclidean,Sigmoid,101,0.8474680664480727
Euclidean,Sigmoid,102,0.846962886509892
Euclidean,Sigmoid,103,0.846962886509892
Euclidean,Sigmoid,104,0.846962886509892
Euclidean,Sigmoid,105,0.846962886509892
Euclidean,Sigmoid,106,0.846962886509892
Euclidean,Sigmoid,107,0.8464593378475269
Euclidean,Sigmoid,108,0.8464593378475269
Euclidean,Sigmoid,109,0.8464593378475269
Euclidean,Sigmoid,110,0.8465494845172247
Euclidean,Sigmoid,111,0.8465494845172247
Euclidean,Sigmoid,112,0.8465494845172247
Euclidean,Sigmoid,113,0.8465494845172247
Euclidean,Sigmoid,114,0.8465494845172247
Euclidean,Sigmoid,115,0.8469859439693024
Euclidean,Sigmoid,116,0.8469859439693024
Euclidean,Sigmoid,117,0.8469859439693024
Euclidean,Sigmoid,118,0.8469859439693024
Euclidean,Sigmoid,119,0.8469859439693024
Euclidean,Sigmoid,120,0.8469859439693024
Euclidean,Sigmoid,121,0.8474789869022468
Euclidean,Sigmoid,122,0.8465627373759222
Euclidean,Sigmoid,123,0.8465627373759222
Euclidean,Sigmoid,124,0.8455605443846731
Euclidean,Sigmoid,125,0.8455605443846731
Euclidean,Sigmoid,126,0.8455605443846731
Euclidean,Sigmoid,127,0.8455605443846731
Euclidean,Sigmoid,128,0.8455605443846731
Euclidean,Sigmoid,129,0.8455605443846731
Euclidean,Sigmoid,130,0.8455605443846731
Euclidean,Sigmoid,131,0.8455605443846731
Euclidean,Sigmoid,132,0.8455605443846731
Euclidean,Sigmoid,133,0.8455605443846731
Euclidean,Sigmoid,134,0.8451482545142718
Euclidean,Sigmoid,135,0.8451482545142718
Euclidean,Sigmoid,136,0.8451482545142718
Euclidean,Sigmoid,137,0.8451482545142718
Euclidean,Sigmoid,138,0.8451482545142718
Euclidean,Sigmoid,139,0.8451482545142718
Euclidean,Sigmoid,140,0.8451482545142718
Euclidean,Sigmoid,141,0.8451482545142718
Euclidean,Sigmoid,142,0.8451482545142718
Euclidean,Sigmoid,143,0.8451482545142718
Euclidean,Sigmoid,144,0.8451482545142718
Euclidean,Sigmoid,145,0.8451482545142718
Euclidean,Sigmoid,146,0.8451482545142718
Euclidean,Sigmoid,147,0.8456153230209443
Euclidean,Sigmoid,148,0.8456153230209443
Euclidean,Sigmoid,149,0.8456153230209443
Euclidean,Sigmoid,150,0.8456153230209443
Euclidean,Sigmoid,151,0.8456153230209443
Euclidean,Sigmoid,152,0.8456153230209443
Euclidean,Sigmoid,153,0.8456153230209443
Euclidean,Sigmoid,154,0.8456153230209443
Euclidean,Sigmoid,155,0.8456153230209443
Euclidean,Sigmoid,156,0.8456153230209443
Euclidean,Sigmoid,157,0.8451290169066001
Euclidean,Sigmoid,158,0.8451290169066001
Euclidean,Sigmoid,159,0.8437270185276103
Euclidean,Sigmoid,160,0.8432341384685287
Euclidean,Sigmoid,161,0.8432341384685287
Euclidean,Sigmoid,162,0.8432341384685287
Euclidean,Sigmoid,163,0.8432341384685287
Euclidean,Sigmoid,164,0.8432341384685287
Euclidean,Sigmoid,165,0.8424133584616641
Euclidean,Sigmoid,166,0.8411815468617891
Euclidean,Sigmoid,167,0.8411815468617891
Euclidean,Sigmoid,168,0.8411815468617891
Euclidean,Sigmoid,169,0.8411815468617891
Euclidean,Sigmoid,170,0.8411815468617891
Euclidean,Sigmoid,171,0.841244426687915
Euclidean,Sigmoid,172,0.841244426687915
Euclidean,Sigmoid,173,0.840770346872878
Euclidean,Sigmoid,174,0.840770346872878
Euclidean,Sigmoid,175,0.840770346872878
Euclidean,Sigmoid,176,0.840770346872878
Euclidean,Sigmoid,177,0.840770346872878
Euclidean,Sigmoid,178,0.840770346872878
Euclidean,Sigmoid,179,0.840770346872878
Euclidean,Sigmoid,180,0.8408339838060976
Euclidean,Sigmoid,181,0.8408339838060976
Euclidean,Sigmoid,182,0.8404562793968491
Euclidean,Sigmoid,183,0.8404562793968491
Euclidean,Sigmoid,184,0.8404562793968491
Euclidean,Sigmoid,185,0.8400458149429175
Euclidean,Sigmoid,186,0.8395507924795941
Euclidean,Sigmoid,187,0.8395507924795941
Euclidean,Sigmoid,188,0.8391730224755096
Euclidean,Sigmoid,189,0.8391730224755096
Euclidean,Sigmoid,190,0.8391730224755096
Euclidean,Sigmoid,191,0.8391730224755096
Euclidean,Sigmoid,192,0.8391730224755096
Euclidean,Sigmoid,193,0.8391730224755096
Euclidean,Sigmoid,194,0.8391730224755096
Euclidean,Sigmoid,195,0.8391730224755096
Euclidean,Sigmoid,196,0.8391730224755096
Euclidean,Sigmoid,197,0.8391730224755096
Euclidean,Sigmoid,198,0.8391730224755096
Euclidean,Sigmoid,199,0.8391730224755096
Euclidean,Sigmoid,200,0.8386904024667564
Euclidean,Sigmoid,201,0.8386904024667564
Euclidean,Sigmoid,202,0.8386904024667564
Euclidean,Sigmoid,203,0.8386904024667564
Euclidean,Sigmoid,204,0.8386904024667564
Euclidean,Sigmoid,205,0.8386904024667564
Euclidean,Sigmoid,206,0.8386904024667564
Euclidean,Sigmoid,207,0.8386904024667564
Euclidean,Sigmoid,208,0.8386904024667564
Euclidean,Sigmoid,209,0.8381987023753463
Euclidean,Sigmoid,210,0.8381987023753463
Euclidean,Sigmoid,211,0.8381987023753463
Euclidean,Sigmoid,212,0.8372195764177266
Euclidean,Sigmoid,213,0.8372195764177266
Euclidean,Sigmoid,214,0.8368100040860275
Euclidean,Sigmoid,215,0.8368100040860275
Euclidean,Sigmoid,216,0.8363343798100188
Euclidean,Sigmoid,217,0.8363343798100188
Euclidean,Sigmoid,218,0.8363343798100188
Euclidean,Sigmoid,219,0.8363343798100188
Euclidean,Sigmoid,220,0.835346964882491
Euclidean,Sigmoid,221,0.8349321216714477
Euclidean,Sigmoid,222,0.8349321216714477
Euclidean,Sigmoid,223,0.8349321216714477
Euclidean,Sigmoid,224,0.8336180133866351
Euclidean,Sigmoid,225,0.8336180133866351
Euclidean,Sigmoid,226,0.8336180133866351
Euclidean,Sigmoid,227,0.8336180133866351
Euclidean,Sigmoid,228,0.8336180133866351
Euclidean,Sigmoid,229,0.8336180133866351
Euclidean,Sigmoid,230,0.833145378570575
Euclidean,Sigmoid,231,0.8326742376428484
Euclidean,Sigmoid,232,0.8326742376428484
Euclidean,Sigmoid,233,0.8326742376428484
Euclidean,Sigmoid,234,0.8326742376428484
Euclidean,Sigmoid,235,0.8326742376428484
Euclidean,Sigmoid,236,0.8326742376428484
Euclidean,Sigmoid,237,0.8322635854283387
Euclidean,Sigmoid,238,0.8322635854283387
Euclidean,Sigmoid,239,0.8322635854283387
Euclidean,Sigmoid,240,0.8322635854283387
Euclidean,Sigmoid,241,0.8318533464694203
Euclidean,Sigmoid,242,0.8318533464694203
Euclidean,Sigmoid,243,0.8318533464694203
Euclidean,Sigmoid,244,0.8318533464694203
Euclidean,Sigmoid,245,0.8318533464694203
Euclidean,Sigmoid,246,0.8318533464694203
Euclidean,Sigmoid,247,0.8318533464694203
Euclidean,Sigmoid,248,0.8314435114212128
Euclidean,Sigmoid,249,0.8314435114212128
Euclidean,Sigmoid,250,0.8314435114212128
Euclidean,Sigmoid,251,0.8314435114212128
Euclidean,Sigmoid,252,0.8314435114212128
Euclidean,Sigmoid,253,0.8309635743291739
Euclidean,Sigmoid,254,0.8309635743291739
Euclidean,Sigmoid,255,0.8309635743291739
Euclidean,Sigmoid,256,0.8305541365158899
Euclidean,Sigmoid,257,0.8305541365158899
Euclidean,Sigmoid,258,0.8305541365158899
Euclidean,Sigmoid,259,0.8305541365158899
Euclidean,Sigmoid,260,0.8305541365158899
Euclidean,Sigmoid,261,0.8305541365158899
Euclidean,Sigmoid,262,0.8305541365158899
Euclidean,Sigmoid,263,0.8305541365158899
Euclidean,Sigmoid,264,0.8300754787465899
Euclidean,Sigmoid,265,0.8300754787465899
Euclidean,Sigmoid,266,0.8300754787465899
Euclidean,Sigmoid,267,0.8300754787465899
Euclidean,Sigmoid,268,0.8300754787465899
Euclidean,Sigmoid,269,0.8300754787465899
Euclidean,Sigmoid,270,0.8300754787465899
Euclidean,Sigmoid,271,0.8300754787465899
Euclidean,Sigmoid,272,0.8300754787465899
Euclidean,Sigmoid,273,0.8300754787465899
Euclidean,Sigmoid,274,0.8300754787465899
Euclidean,Sigmoid,275,0.8300754787465899
Euclidean,Sigmoid,276,0.8300754787465899
Euclidean,Sigmoid,277,0.8300754787465899
Euclidean,Sigmoid,278,0.8300754787465899
Euclidean,Sigmoid,279,0.8300754787465899
Euclidean,Sigmoid,280,0.8300754787465899
Euclidean,Sigmoid,281,0.8300754787465899
Euclidean,Sigmoid,282,0.8300754787465899
Euclidean,Sigmoid,283,0.8300754787465899
Euclidean,Sigmoid,284,0.8300754787465899
Euclidean,Sigmoid,285,0.8300754787465899
Euclidean,Sigmoid,286,0.8300754787465899
Euclidean,Sigmoid,287,0.8300754787465899
Euclidean,Sigmoid,288,0.8300754787465899
Euclidean,Sigmoid,289,0.8300754787465899
Euclidean,Sigmoid,290,0.8300754787465899
Euclidean,Sigmoid,291,0.8300754787465899
Euclidean,Sigmoid,292,0.8300754787465899
Euclidean,Sigmoid,293,0.8300754787465899
Euclidean,Sigmoid,294,0.8300754787465899
Euclidean,Sigmoid,295,0.8300754787465899
Euclidean,Sigmoid,296,0.8300754787465899
Euclidean,Sigmoid,297,0.8300754787465899
Euclidean,Sigmoid,298,0.8300754787465899
Euclidean,Sigmoid,299,0.8300754787465899
Euclidean,Sigmoid,300,0.8300754787465899
