Euclidean,Tricube,1  ,0.9152249048540717
Euclidean,Tricube,2  ,0.9753467429132485
Euclidean,Tricube,3  ,0.9757934229179853
Euclidean,Tricube,4  ,0.9758112672798261
Euclidean,Tricube,5  ,0.9767073210057734
Euclidean,Tricube,6  ,0.9766761529802179
Euclidean,Tricube,7  ,0.976262484046282
Euclidean,Tricube,8  ,0.9745639883912354
Euclidean,Tricube,9  ,0.9737053487128042
Euclidean,Tricube,10 ,0.9741598759349639
Euclidean,Tricube,11 ,0.973299603775705
Euclidean,Tricube,12 ,0.9728718962200635
Euclidean,Tricube,13 ,0.9711820825164841
Euclidean,Tricube,14 ,0.9703121009156548
Euclidean,Tricube,15 ,0.9694334162153877
Euclidean,Tricube,16 ,0.968585120802885
Euclidean,Tricube,17 ,0.9677379457605401
Euclidean,Tricube,18 ,0.9668918804067796
Euclidean,Tricube,19 ,0.9668918804067796
Euclidean,Tricube,20 ,0.9652621363013585
Euclidean,Tricube,21 ,0.9648305597003514
Euclidean,Tricube,22 ,0.9644213069006513
Euclidean,Tricube,23 ,0.9644213069006513
Euclidean,Tricube,24 ,0.9644213069006513
Euclidean,Tricube,25 ,0.9644213069006513
Euclidean,Tricube,26 ,0.9636059998680717
Euclidean,Tricube,27 ,0.9631739531689916
Euclidean,Tricube,28 ,0.9631739531689916
Euclidean,Tricube,29 ,0.9631739531689916
Euclidean,Tricube,30 ,0.9627428546726543
Euclidean,Tricube,31 ,0.9627741204064839
Euclidean,Tricube,32 ,0.9623681963428259
Euclidean,Tricube,33 ,0.961963313588453
Euclidean,Tricube,34 ,0.961963313588453
Euclidean,Tricube,35 ,0.961963313588453
Euclidean,Tricube,36 ,0.961963313588453
Euclidean,Tricube,37 ,0.9623958013828596
Euclidean,Tricube,38 ,0.9623958013828596
Euclidean,Tricube,39 ,0.9623958013828596
Euclidean,Tricube,40 ,0.9623958013828596
Euclidean,Tricube,41 ,0.9623958013828596
Euclidean,Tricube,42 ,0.961963313588453
Euclidean,Tricube,43 ,0.9606890682042217
Euclidean,Tricube,44 ,0.9606890682042217
Euclidean,Tricube,45 ,0.9606890682042217
Euclidean,Tricube,46 ,0.9589683366791275
Euclidean,Tricube,47 ,0.958549337475053
Euclidean,Tricube,48 ,0.958549337475053
Euclidean,Tricube,49 ,0.9589795562018496
Euclidean,Tricube,50 ,0.9589795562018496
Euclidean,Tricube,51 ,0.9585624397937494
Euclidean,Tricube,52 ,0.9585624397937494
Euclidean,Tricube,53 ,0.9577010465015691
Euclidean,Tricube,54 ,0.9577010465015691
Euclidean,Tricube,55 ,0.9577010465015691
Euclidean,Tricube,56 ,0.9577010465015691
Euclidean,Tricube,57 ,0.9568190765815213
Euclidean,Tricube,58 ,0.9568190765815213
Euclidean,Tricube,59 ,0.9563901185785574
Euclidean,Tricube,60 ,0.9568693041271668
Euclidean,Tricube,61 ,0.9560143278935391
Euclidean,Tricube,62 ,0.9555930099633277
Euclidean,Tricube,63 ,0.9551648060429805
Euclidean,Tricube,64 ,0.9555684093365356
Euclidean,Tricube,65 ,0.9559730658847401
Euclidean,Tricube,66 ,0.9551215122265769
Euclidean,Tricube,67 ,0.9551215122265769
Euclidean,Tricube,68 ,0.9551215122265769
Euclidean,Tricube,69 ,0.9551215122265769
Euclidean,Tricube,70 ,0.9555281660462832
Euclidean,Tricube,71 ,0.954254716456105
Euclidean,Tricube,72 ,0.9533117369581059
Euclidean,Tricube,73 ,0.9533117369581059
Euclidean,Tricube,74 ,0.9524560713930611
Euclidean,Tricube,75 ,0.952462646050055
Euclidean,Tricube,76 ,0.9520365530470805
Euclidean,Tricube,77 ,0.9524584875619474
Euclidean,Tricube,78 ,0.9520365530470805
Euclidean,Tricube,79 ,0.9520088071539918
Euclidean,Tricube,80 ,0.9524346050785607
Euclidean,Tricube,81 ,0.952429935953451
Euclidean,Tricube,82 ,0.952429935953451
Euclidean,Tricube,83 ,0.952429935953451
Euclidean,Tricube,84 ,0.952429935953451
Euclidean,Tricube,85 ,0.9520030071145387
Euclidean,Tricube,86 ,0.9516494472868984
Euclidean,Tricube,87 ,0.9512249537272691
Euclidean,Tricube,88 ,0.9507445688589713
Euclidean,Tricube,89 ,0.950265533337242
Euclidean,Tricube,90 ,0.950265533337242
Euclidean,Tricube,91 ,0.9494037041183012
Euclidean,Tricube,92 ,0.9489779614488443
Euclidean,Tricube,93 ,0.9494223381851085
Euclidean,Tricube,94 ,0.9494223381851085
Euclidean,Tricube,95 ,0.9494218357801771
Euclidean,Tricube,96 ,0.9489475118220445
Euclidean,Tricube,97 ,0.9489475118220445
Euclidean,Tricube,98 ,0.9493566802094029
Euclidean,Tricube,99 ,0.9484509388153414
Euclidean,Tricube,100,0.9480416870099387
Euclidean,Tricube,101,0.9480416870099387
Euclidean,Tricube,102,0.9472064275430531
Euclidean,Tricube,103,0.9472064275430531
Euclidean,Tricube,104,0.9476334971344218
Euclidean,Tricube,105,0.9472263584034886
Euclidean,Tricube,106,0.9463922908212098
Euclidean,Tricube,107,0.9459667678634923
Euclidean,Tricube,108,0.9459667678634923
Euclidean,Tricube,109,0.9459667678634923
Euclidean,Tricube,110,0.9455432391518286
Euclidean,Tricube,111,0.9442673289872254
Euclidean,Tricube,112,0.9447531136033972
Euclidean,Tricube,113,0.9443504142365668
Euclidean,Tricube,114,0.9439278227933137
Euclidean,Tricube,115,0.9434995006790776
Euclidean,Tricube,116,0.9434995006790776
Euclidean,Tricube,117,0.9430719708346058
Euclidean,Tricube,118,0.9430719708346058
Euclidean,Tricube,119,0.9434956382932372
Euclidean,Tricube,120,0.9434956382932372
Euclidean,Tricube,121,0.9434956382932372
Euclidean,Tricube,122,0.9434956382932372
Euclidean,Tricube,123,0.9422202386873892
Euclidean,Tricube,124,0.9422202386873892
Euclidean,Tricube,125,0.9422202386873892
Euclidean,Tricube,126,0.9417849796873855
Euclidean,Tricube,127,0.9413587717509482
Euclidean,Tricube,128,0.9413587717509482
Euclidean,Tricube,129,0.9409343071676024
Euclidean,Tricube,130,0.9405105832671204
Euclidean,Tricube,131,0.9400875899288627
Euclidean,Tricube,132,0.9396653170944811
Euclidean,Tricube,133,0.9396653170944811
Euclidean,Tricube,134,0.9392367095580791
Euclidean,Tricube,135,0.9388143222553316
Euclidean,Tricube,136,0.9383926382406204
Euclidean,Tricube,137,0.9383926382406204
Euclidean,Tricube,138,0.9379716475645664
Euclidean,Tricube,139,0.9379716475645664
Euclidean,Tricube,140,0.9375513403349547
Euclidean,Tricube,141,0.9375513403349547
Euclidean,Tricube,142,0.9367101544628796
Euclidean,Tricube,143,0.9358579369452882
Euclidean,Tricube,144,0.9358579369452882
Euclidean,Tricube,145,0.9358740723588342
Euclidean,Tricube,146,0.9358740723588342
Euclidean,Tricube,147,0.9358740723588342
Euclidean,Tricube,148,0.9358740723588342
Euclidean,Tricube,149,0.9363054961323545
Euclidean,Tricube,150,0.9358183193205855
Euclidean,Tricube,151,0.9353867138672913
Euclidean,Tricube,152,0.9350297875262643
Euclidean,Tricube,153,0.9350297875262643
Euclidean,Tricube,154,0.9345996853085979
Euclidean,Tricube,155,0.9345996853085979
Euclidean,Tricube,156,0.9341790842035623
Euclidean,Tricube,157,0.9341790842035623
Euclidean,Tricube,158,0.9345996853085979
Euclidean,Tricube,159,0.9345996853085979
Euclidean,Tricube,160,0.9354243922013833
Euclidean,Tricube,161,0.9354243922013833
Euclidean,Tricube,162,0.9354243922013833
Euclidean,Tricube,163,0.9354243922013833
Euclidean,Tricube,164,0.9349948924338345
Euclidean,Tricube,165,0.9349948924338345
Euclidean,Tricube,166,0.9349948924338345
Euclidean,Tricube,167,0.9349948924338345
Euclidean,Tricube,168,0.9349948924338345
Euclidean,Tricube,169,0.9345925380241704
Euclidean,Tricube,170,0.9341704959756529
Euclidean,Tricube,171,0.9341704959756529
Euclidean,Tricube,172,0.9341704959756529
Euclidean,Tricube,173,0.9341704959756529
Euclidean,Tricube,174,0.9341704959756529
Euclidean,Tricube,175,0.9337491133887187
Euclidean,Tricube,176,0.9337491133887187
Euclidean,Tricube,177,0.9337491133887187
Euclidean,Tricube,178,0.9337491133887187
Euclidean,Tricube,179,0.9337491133887187
Euclidean,Tricube,180,0.9333283803398712
Euclidean,Tricube,181,0.9333283803398712
Euclidean,Tricube,182,0.9333283803398712
Euclidean,Tricube,183,0.9333283803398712
Euclidean,Tricube,184,0.9328985409183927
Euclidean,Tricube,185,0.9324769335427284
Euclidean,Tricube,186,0.9324769335427284
Euclidean,Tricube,187,0.93212544431404
Euclidean,Tricube,188,0.9316263601169861
Euclidean,Tricube,189,0.9316263601169861
Euclidean,Tricube,190,0.931548216315167
Euclidean,Tricube,191,0.931548216315167
Euclidean,Tricube,192,0.9310806571655251
Euclidean,Tricube,193,0.9306601349381584
Euclidean,Tricube,194,0.9298358841284013
Euclidean,Tricube,195,0.9298358841284013
Euclidean,Tricube,196,0.9298358841284013
Euclidean,Tricube,197,0.9298358841284013
Euclidean,Tricube,198,0.9294493783434165
Euclidean,Tricube,199,0.9285188137532935
Euclidean,Tricube,200,0.9280895130381316
Euclidean,Tricube,201,0.9276691392894073
Euclidean,Tricube,202,0.9276691392894073
Euclidean,Tricube,203,0.9276691392894073
Euclidean,Tricube,204,0.9276486266319665
Euclidean,Tricube,205,0.9276250892492857
Euclidean,Tricube,206,0.9271814469014457
Euclidean,Tricube,207,0.9271814469014457
Euclidean,Tricube,208,0.9271814469014457
Euclidean,Tricube,209,0.9271814469014457
Euclidean,Tricube,210,0.9271814469014457
Euclidean,Tricube,211,0.9271814469014457
Euclidean,Tricube,212,0.9271497132715906
Euclidean,Tricube,213,0.9271202967155476
Euclidean,Tricube,214,0.9266901793139978
Euclidean,Tricube,215,0.9266901793139978
Euclidean,Tricube,216,0.9266901793139978
Euclidean,Tricube,217,0.9266901793139978
Euclidean,Tricube,218,0.9266901793139978
Euclidean,Tricube,219,0.9266901793139978
Euclidean,Tricube,220,0.9267129930246643
Euclidean,Tricube,221,0.9262470835026448
Euclidean,Tricube,222,0.9262470835026448
Euclidean,Tricube,223,0.9262470835026448
Euclidean,Tricube,224,0.9258463997087325
Euclidean,Tricube,225,0.9258463997087325
Euclidean,Tricube,226,0.9262722247004437
Euclidean,Tricube,227,0.9262722247004437
Euclidean,Tricube,228,0.9262722247004437
Euclidean,Tricube,229,0.9262426811111824
Euclidean,Tricube,230,0.9262426811111824
Euclidean,Tricube,231,0.9258172538897007
Euclidean,Tricube,232,0.9258172538897007
Euclidean,Tricube,233,0.9258172538897007
Euclidean,Tricube,234,0.9258172538897007
Euclidean,Tricube,235,0.9258172538897007
Euclidean,Tricube,236,0.9258172538897007
Euclidean,Tricube,237,0.9258172538897007
Euclidean,Tricube,238,0.9258172538897007
Euclidean,Tricube,239,0.9258172538897007
Euclidean,Tricube,240,0.9254165027891988
Euclidean,Tricube,241,0.9254165027891988
Euclidean,Tricube,242,0.9254165027891988
Euclidean,Tricube,243,0.9254165027891988
Euclidean,Tricube,244,0.9249523321325337
Euclidean,Tricube,245,0.9249523321325337
Euclidean,Tricube,246,0.9239243319033705
Euclidean,Tricube,247,0.9234026802858051
Euclidean,Tricube,248,0.9234026802858051
Euclidean,Tricube,249,0.9234026802858051
Euclidean,Tricube,250,0.9229721705381161
Euclidean,Tricube,251,0.9229721705381161
Euclidean,Tricube,252,0.9229721705381161
Euclidean,Tricube,253,0.9229721705381161
Euclidean,Tricube,254,0.922524611305719
Euclidean,Tricube,255,0.922524611305719
Euclidean,Tricube,256,0.922524611305719
Euclidean,Tricube,257,0.922524611305719
Euclidean,Tricube,258,0.9220931253957259
Euclidean,Tricube,259,0.9220931253957259
Euclidean,Tricube,260,0.9220931253957259
Euclidean,Tricube,261,0.9216326237277288
Euclidean,Tricube,262,0.9216326237277288
Euclidean,Tricube,263,0.9216326237277288
Euclidean,Tricube,264,0.9215977204941642
Euclidean,Tricube,265,0.9215977204941642
Euclidean,Tricube,266,0.9211644878905935
Euclidean,Tricube,267,0.920281028171779
Euclidean,Tricube,268,0.920281028171779
Euclidean,Tricube,269,0.920281028171779
Euclidean,Tricube,270,0.920281028171779
Euclidean,Tricube,271,0.920281028171779
Euclidean,Tricube,272,0.9198475189035529
Euclidean,Tricube,273,0.9198475189035529
Euclidean,Tricube,274,0.9198475189035529
Euclidean,Tricube,275,0.9198633582044771
Euclidean,Tricube,276,0.9198633582044771
Euclidean,Tricube,277,0.9190133511415359
Euclidean,Tricube,278,0.9190133511415359
Euclidean,Tricube,279,0.9190133511415359
Euclidean,Tricube,280,0.9185777444577428
Euclidean,Tricube,281,0.9180866344222015
Euclidean,Tricube,282,0.9180866344222015
Euclidean,Tricube,283,0.9180866344222015
Euclidean,Tricube,284,0.917271627497362
Euclidean,Tricube,285,0.9176786132796731
Euclidean,Tricube,286,0.917255112756845
Euclidean,Tricube,287,0.9155285563594479
Euclidean,Tricube,288,0.9151013092893158
Euclidean,Tricube,289,0.9142462020018373
Euclidean,Tricube,290,0.9142462020018373
Euclidean,Tricube,291,0.913392019626195
Euclidean,Tricube,292,0.913392019626195
Euclidean,Tricube,293,0.913392019626195
Euclidean,Tricube,294,0.9129705426642113
Euclidean,Tricube,295,0.9125443194808444
Euclidean,Tricube,296,0.9125443194808444
Euclidean,Tricube,297,0.9125443194808444
Euclidean,Tricube,298,0.9125443194808444
Euclidean,Tricube,299,0.9125443194808444
Euclidean,Tricube,300,0.9121186608839997
