Manhattan,Tricube,1  ,0.9182545235684637
Manhattan,Tricube,2  ,0.9766737001042549
Manhattan,Tricube,3  ,0.9762357796729484
Manhattan,Tricube,4  ,0.9766700300405343
Manhattan,Tricube,5  ,0.9770894532909602
Manhattan,Tricube,6  ,0.9770894532909602
Manhattan,Tricube,7  ,0.9770729466568456
Manhattan,Tricube,8  ,0.977080504735448
Manhattan,Tricube,9  ,0.977080504735448
Manhattan,Tricube,10 ,0.9770919274773843
Manhattan,Tricube,11 ,0.976235249972536
Manhattan,Tricube,12 ,0.9762304025987627
Manhattan,Tricube,13 ,0.9758008792578654
Manhattan,Tricube,14 ,0.9758122044174371
Manhattan,Tricube,15 ,0.9758122044174371
Manhattan,Tricube,16 ,0.9753820440086396
Manhattan,Tricube,17 ,0.9762656746122504
Manhattan,Tricube,18 ,0.9754172063333886
Manhattan,Tricube,19 ,0.9745662272293697
Manhattan,Tricube,20 ,0.9745662272293697
Manhattan,Tricube,21 ,0.9728753018922621
Manhattan,Tricube,22 ,0.9720276181571733
Manhattan,Tricube,23 ,0.9711727042654837
Manhattan,Tricube,24 ,0.9707479125766469
Manhattan,Tricube,25 ,0.9707479125766469
Manhattan,Tricube,26 ,0.9703241025500582
Manhattan,Tricube,27 ,0.9694812373906447
Manhattan,Tricube,28 ,0.96906155858092
Manhattan,Tricube,29 ,0.96906155858092
Manhattan,Tricube,30 ,0.9677894546949232
Manhattan,Tricube,31 ,0.9677894546949232
Manhattan,Tricube,32 ,0.9673642722901914
Manhattan,Tricube,33 ,0.9682394295206136
Manhattan,Tricube,34 ,0.9682394295206136
Manhattan,Tricube,35 ,0.9690925959627228
Manhattan,Tricube,36 ,0.9682572950845132
Manhattan,Tricube,37 ,0.9682572950845132
Manhattan,Tricube,38 ,0.9678191900831622
Manhattan,Tricube,39 ,0.9678191900831622
Manhattan,Tricube,40 ,0.9678191900831622
Manhattan,Tricube,41 ,0.9678191900831622
Manhattan,Tricube,42 ,0.9674080935437124
Manhattan,Tricube,43 ,0.9674080935437124
Manhattan,Tricube,44 ,0.9665130433053967
Manhattan,Tricube,45 ,0.9665130433053967
Manhattan,Tricube,46 ,0.966067558864621
Manhattan,Tricube,47 ,0.966067558864621
Manhattan,Tricube,48 ,0.9665330549064997
Manhattan,Tricube,49 ,0.9665330549064997
Manhattan,Tricube,50 ,0.9665122687445444
Manhattan,Tricube,51 ,0.9674451354116316
Manhattan,Tricube,52 ,0.9674451354116316
Manhattan,Tricube,53 ,0.9666067299095847
Manhattan,Tricube,54 ,0.9666067299095847
Manhattan,Tricube,55 ,0.9657925237583826
Manhattan,Tricube,56 ,0.9653639714107272
Manhattan,Tricube,57 ,0.9645016915307231
Manhattan,Tricube,58 ,0.9640743435879465
Manhattan,Tricube,59 ,0.9618732942969934
Manhattan,Tricube,60 ,0.9623464130093011
Manhattan,Tricube,61 ,0.9619230422704679
Manhattan,Tricube,62 ,0.9619230422704679
Manhattan,Tricube,63 ,0.9619230422704679
Manhattan,Tricube,64 ,0.9619230422704679
Manhattan,Tricube,65 ,0.9619230422704679
Manhattan,Tricube,66 ,0.9619230422704679
Manhattan,Tricube,67 ,0.9614750414789099
Manhattan,Tricube,68 ,0.9614750414789099
Manhattan,Tricube,69 ,0.9610014350298781
Manhattan,Tricube,70 ,0.9610014350298781
Manhattan,Tricube,71 ,0.9605292125000449
Manhattan,Tricube,72 ,0.9605292125000449
Manhattan,Tricube,73 ,0.9608991863278894
Manhattan,Tricube,74 ,0.9608991863278894
Manhattan,Tricube,75 ,0.9608991863278894
Manhattan,Tricube,76 ,0.9608991863278894
Manhattan,Tricube,77 ,0.9608991863278894
Manhattan,Tricube,78 ,0.9604875985334371
Manhattan,Tricube,79 ,0.9596344306017048
Manhattan,Tricube,80 ,0.958776794366624
Manhattan,Tricube,81 ,0.9579235386330124
Manhattan,Tricube,82 ,0.9579235386330124
Manhattan,Tricube,83 ,0.9574960433038804
Manhattan,Tricube,84 ,0.9574944433075049
Manhattan,Tricube,85 ,0.9574944433075049
Manhattan,Tricube,86 ,0.9570688002823895
Manhattan,Tricube,87 ,0.9570688002823895
Manhattan,Tricube,88 ,0.9553783337941713
Manhattan,Tricube,89 ,0.954478754943149
Manhattan,Tricube,90 ,0.9540515074994451
Manhattan,Tricube,91 ,0.9536237850895808
Manhattan,Tricube,92 ,0.9531976941223962
Manhattan,Tricube,93 ,0.9531976941223962
Manhattan,Tricube,94 ,0.9527727487130411
Manhattan,Tricube,95 ,0.9523626691029766
Manhattan,Tricube,96 ,0.9519592938166489
Manhattan,Tricube,97 ,0.9514811557870632
Manhattan,Tricube,98 ,0.9510715736921397
Manhattan,Tricube,99 ,0.9510715736921397
Manhattan,Tricube,100,0.9501724589795294
Manhattan,Tricube,101,0.9501724589795294
Manhattan,Tricube,102,0.9493047750810972
Manhattan,Tricube,103,0.9488781325198092
Manhattan,Tricube,104,0.9488781325198092
Manhattan,Tricube,105,0.9479944706341199
Manhattan,Tricube,106,0.9467417110735252
Manhattan,Tricube,107,0.9467417110735252
Manhattan,Tricube,108,0.9467417110735252
Manhattan,Tricube,109,0.9467417110735252
Manhattan,Tricube,110,0.9463132430328134
Manhattan,Tricube,111,0.9463132430328134
Manhattan,Tricube,112,0.9463132430328134
Manhattan,Tricube,113,0.9463132430328134
Manhattan,Tricube,114,0.9459037201322418
Manhattan,Tricube,115,0.9459037201322418
Manhattan,Tricube,116,0.9459037201322418
Manhattan,Tricube,117,0.9454952563897909
Manhattan,Tricube,118,0.9454952563897909
Manhattan,Tricube,119,0.9454952563897909
Manhattan,Tricube,120,0.9446439388470887
Manhattan,Tricube,121,0.9446439388470887
Manhattan,Tricube,122,0.9442194736414948
Manhattan,Tricube,123,0.9433692045532908
Manhattan,Tricube,124,0.9433692045532908
Manhattan,Tricube,125,0.9433692045532908
Manhattan,Tricube,126,0.9433692045532908
Manhattan,Tricube,127,0.9433692045532908
Manhattan,Tricube,128,0.9429457244209911
Manhattan,Tricube,129,0.9429457244209911
Manhattan,Tricube,130,0.9429457244209911
Manhattan,Tricube,131,0.942099128710131
Manhattan,Tricube,132,0.9412545861568945
Manhattan,Tricube,133,0.9412545861568945
Manhattan,Tricube,134,0.9408240723490334
Manhattan,Tricube,135,0.9408240723490334
Manhattan,Tricube,136,0.9404018093929276
Manhattan,Tricube,137,0.9395701034569359
Manhattan,Tricube,138,0.9395701034569359
Manhattan,Tricube,139,0.9387274799797435
Manhattan,Tricube,140,0.9387274799797435
Manhattan,Tricube,141,0.9387274799797435
Manhattan,Tricube,142,0.9387274799797435
Manhattan,Tricube,143,0.9387274799797435
Manhattan,Tricube,144,0.9382965085693677
Manhattan,Tricube,145,0.9382965085693677
Manhattan,Tricube,146,0.9382965085693677
Manhattan,Tricube,147,0.9378751368500373
Manhattan,Tricube,148,0.9374544798484422
Manhattan,Tricube,149,0.9374544798484422
Manhattan,Tricube,150,0.9374544798484422
Manhattan,Tricube,151,0.9374544798484422
Manhattan,Tricube,152,0.9374544798484422
Manhattan,Tricube,153,0.9374544798484422
Manhattan,Tricube,154,0.9369685749852932
Manhattan,Tricube,155,0.9369685749852932
Manhattan,Tricube,156,0.9368961952316424
Manhattan,Tricube,157,0.9368961952316424
Manhattan,Tricube,158,0.9364841348860732
Manhattan,Tricube,159,0.9364841348860732
Manhattan,Tricube,160,0.9364841348860732
Manhattan,Tricube,161,0.9360521018149363
Manhattan,Tricube,162,0.9360521018149363
Manhattan,Tricube,163,0.9360521018149363
Manhattan,Tricube,164,0.9352086673940642
Manhattan,Tricube,165,0.9352086673940642
Manhattan,Tricube,166,0.9352086673940642
Manhattan,Tricube,167,0.9352086673940642
Manhattan,Tricube,168,0.9347191195906006
Manhattan,Tricube,169,0.9347191195906006
Manhattan,Tricube,170,0.9347191195906006
Manhattan,Tricube,171,0.9347191195906006
Manhattan,Tricube,172,0.9347191195906006
Manhattan,Tricube,173,0.9338648568680347
Manhattan,Tricube,174,0.9330098863211813
Manhattan,Tricube,175,0.932576825788122
Manhattan,Tricube,176,0.9321554878728577
Manhattan,Tricube,177,0.9313350164279603
Manhattan,Tricube,178,0.9309134665915729
Manhattan,Tricube,179,0.9309134665915729
Manhattan,Tricube,180,0.9309134665915729
Manhattan,Tricube,181,0.9309134665915729
Manhattan,Tricube,182,0.9309134665915729
Manhattan,Tricube,183,0.9309134665915729
Manhattan,Tricube,184,0.9309134665915729
Manhattan,Tricube,185,0.9309134665915729
Manhattan,Tricube,186,0.930469237159891
Manhattan,Tricube,187,0.930469237159891
Manhattan,Tricube,188,0.930469237159891
Manhattan,Tricube,189,0.9296068409315571
Manhattan,Tricube,190,0.9296068409315571
Manhattan,Tricube,191,0.9291770229630255
Manhattan,Tricube,192,0.9291770229630255
Manhattan,Tricube,193,0.9291770229630255
Manhattan,Tricube,194,0.9291770229630255
Manhattan,Tricube,195,0.9291657866909896
Manhattan,Tricube,196,0.9291657866909896
Manhattan,Tricube,197,0.9287407966747773
Manhattan,Tricube,198,0.9287407966747773
Manhattan,Tricube,199,0.9278957311853446
Manhattan,Tricube,200,0.9278957311853446
Manhattan,Tricube,201,0.9278957311853446
Manhattan,Tricube,202,0.9274759991276311
Manhattan,Tricube,203,0.9274759991276311
Manhattan,Tricube,204,0.9274759991276311
Manhattan,Tricube,205,0.9274759991276311
Manhattan,Tricube,206,0.9274759991276311
Manhattan,Tricube,207,0.9270469744521884
Manhattan,Tricube,208,0.9270469744521884
Manhattan,Tricube,209,0.9270469744521884
Manhattan,Tricube,210,0.9270469744521884
Manhattan,Tricube,211,0.9266282504093839
Manhattan,Tricube,212,0.9266282504093839
Manhattan,Tricube,213,0.9262235725707874
Manhattan,Tricube,214,0.9258506049563884
Manhattan,Tricube,215,0.9258506049563884
Manhattan,Tricube,216,0.9258506049563884
Manhattan,Tricube,217,0.9258506049563884
Manhattan,Tricube,218,0.9258506049563884
Manhattan,Tricube,219,0.9258506049563884
Manhattan,Tricube,220,0.9253491886963829
Manhattan,Tricube,221,0.9253491886963829
Manhattan,Tricube,222,0.9249324502428591
Manhattan,Tricube,223,0.9249324502428591
Manhattan,Tricube,224,0.9249324502428591
Manhattan,Tricube,225,0.9248927273041464
Manhattan,Tricube,226,0.9248927273041464
Manhattan,Tricube,227,0.9244648611963355
Manhattan,Tricube,228,0.9244648611963355
Manhattan,Tricube,229,0.9244648611963355
Manhattan,Tricube,230,0.9244648611963355
Manhattan,Tricube,231,0.9244648611963355
Manhattan,Tricube,232,0.9244648611963355
Manhattan,Tricube,233,0.9244648611963355
Manhattan,Tricube,234,0.9240387090688084
Manhattan,Tricube,235,0.9240387090688084
Manhattan,Tricube,236,0.9240387090688084
Manhattan,Tricube,237,0.9240387090688084
Manhattan,Tricube,238,0.9240387090688084
Manhattan,Tricube,239,0.9232189650742398
Manhattan,Tricube,240,0.9232189650742398
Manhattan,Tricube,241,0.9232189650742398
Manhattan,Tricube,242,0.9232189650742398
Manhattan,Tricube,243,0.9232189650742398
Manhattan,Tricube,244,0.9233098782503998
Manhattan,Tricube,245,0.9228842470433031
Manhattan,Tricube,246,0.9224711630449984
Manhattan,Tricube,247,0.9224711630449984
Manhattan,Tricube,248,0.9216183780905085
Manhattan,Tricube,249,0.9216183780905085
Manhattan,Tricube,250,0.9216183780905085
Manhattan,Tricube,251,0.9216183780905085
Manhattan,Tricube,252,0.9212167213875534
Manhattan,Tricube,253,0.9203663418604201
Manhattan,Tricube,254,0.9203663418604201
Manhattan,Tricube,255,0.919942079127255
Manhattan,Tricube,256,0.919942079127255
Manhattan,Tricube,257,0.919942079127255
Manhattan,Tricube,258,0.919942079127255
Manhattan,Tricube,259,0.918924224890916
Manhattan,Tricube,260,0.918924224890916
Manhattan,Tricube,261,0.918924224890916
Manhattan,Tricube,262,0.918924224890916
Manhattan,Tricube,263,0.918924224890916
Manhattan,Tricube,264,0.918924224890916
Manhattan,Tricube,265,0.918924224890916
Manhattan,Tricube,266,0.918924224890916
Manhattan,Tricube,267,0.918924224890916
Manhattan,Tricube,268,0.9185103259014429
Manhattan,Tricube,269,0.9185103259014429
Manhattan,Tricube,270,0.9175160919001093
Manhattan,Tricube,271,0.9175160919001093
Manhattan,Tricube,272,0.9175160919001093
Manhattan,Tricube,273,0.9175160919001093
Manhattan,Tricube,274,0.9175160919001093
Manhattan,Tricube,275,0.9175160919001093
Manhattan,Tricube,276,0.9166583682435367
Manhattan,Tricube,277,0.9166583682435367
Manhattan,Tricube,278,0.9166583682435367
Manhattan,Tricube,279,0.9166583682435367
Manhattan,Tricube,280,0.9166583682435367
Manhattan,Tricube,281,0.917073903483855
Manhattan,Tricube,282,0.917073903483855
Manhattan,Tricube,283,0.917073903483855
Manhattan,Tricube,284,0.917073903483855
Manhattan,Tricube,285,0.9166583682435367
Manhattan,Tricube,286,0.9166583682435367
Manhattan,Tricube,287,0.9166583682435367
Manhattan,Tricube,288,0.9166583682435367
Manhattan,Tricube,289,0.9161630956120935
Manhattan,Tricube,290,0.9153078330330796
Manhattan,Tricube,291,0.9153078330330796
Manhattan,Tricube,292,0.9153078330330796
Manhattan,Tricube,293,0.9153078330330796
Manhattan,Tricube,294,0.9153078330330796
Manhattan,Tricube,295,0.9153078330330796
Manhattan,Tricube,296,0.9148924120566565
Manhattan,Tricube,297,0.9148924120566565
Manhattan,Tricube,298,0.9148924120566565
Manhattan,Tricube,299,0.9148924120566565
Manhattan,Tricube,300,0.9148924120566565
