Manhattan,Triweight,1  ,0.9182545235684637
Manhattan,Triweight,2  ,0.9766737001042549
Manhattan,Triweight,3  ,0.9762357796729484
Manhattan,Triweight,4  ,0.9766700300405343
Manhattan,Triweight,5  ,0.9770976847512489
Manhattan,Triweight,6  ,0.9775197415058908
Manhattan,Triweight,7  ,0.9779612644029541
Manhattan,Triweight,8  ,0.9779676339962406
Manhattan,Triweight,9  ,0.9784035967603685
Manhattan,Triweight,10 ,0.9779676339962406
Manhattan,Triweight,11 ,0.9775408862102672
Manhattan,Triweight,12 ,0.9771063729737088
Manhattan,Triweight,13 ,0.9779756269036741
Manhattan,Triweight,14 ,0.9775479636013998
Manhattan,Triweight,15 ,0.9775479636013998
Manhattan,Triweight,16 ,0.9775479636013998
Manhattan,Triweight,17 ,0.9775554166909782
Manhattan,Triweight,18 ,0.9780144736000691
Manhattan,Triweight,19 ,0.9775893001506082
Manhattan,Triweight,20 ,0.977163506898235
Manhattan,Triweight,21 ,0.9767388070686797
Manhattan,Triweight,22 ,0.9758925405023593
Manhattan,Triweight,23 ,0.9758925405023593
Manhattan,Triweight,24 ,0.9763151551398427
Manhattan,Triweight,25 ,0.9754580214916451
Manhattan,Triweight,26 ,0.9750334785857336
Manhattan,Triweight,27 ,0.9750334785857336
Manhattan,Triweight,28 ,0.9737761760894733
Manhattan,Triweight,29 ,0.9737761760894733
Manhattan,Triweight,30 ,0.9733564911813095
Manhattan,Triweight,31 ,0.9720814103858589
Manhattan,Triweight,32 ,0.9720814103858589
Manhattan,Triweight,33 ,0.9716612488516032
Manhattan,Triweight,34 ,0.9712422629287353
Manhattan,Triweight,35 ,0.9712422629287353
Manhattan,Triweight,36 ,0.9712422629287353
Manhattan,Triweight,37 ,0.9708661855214389
Manhattan,Triweight,38 ,0.9708661855214389
Manhattan,Triweight,39 ,0.9708661855214389
Manhattan,Triweight,40 ,0.9708661855214389
Manhattan,Triweight,41 ,0.9704295468752887
Manhattan,Triweight,42 ,0.9704295468752887
Manhattan,Triweight,43 ,0.9704295468752887
Manhattan,Triweight,44 ,0.9704295468752887
Manhattan,Triweight,45 ,0.9708552313720715
Manhattan,Triweight,46 ,0.9700056785857244
Manhattan,Triweight,47 ,0.96917161876412
Manhattan,Triweight,48 ,0.9695824944440551
Manhattan,Triweight,49 ,0.9691603571397461
Manhattan,Triweight,50 ,0.9687392558068472
Manhattan,Triweight,51 ,0.9683039078296967
Manhattan,Triweight,52 ,0.9683039078296967
Manhattan,Triweight,53 ,0.9683039078296967
Manhattan,Triweight,54 ,0.9683039078296967
Manhattan,Triweight,55 ,0.9683261654934306
Manhattan,Triweight,56 ,0.9687346883794674
Manhattan,Triweight,57 ,0.9691565010101073
Manhattan,Triweight,58 ,0.9691565010101073
Manhattan,Triweight,59 ,0.9691565010101073
Manhattan,Triweight,60 ,0.9691565010101073
Manhattan,Triweight,61 ,0.9691565010101073
Manhattan,Triweight,62 ,0.9691565010101073
Manhattan,Triweight,63 ,0.9691565010101073
Manhattan,Triweight,64 ,0.968726847797935
Manhattan,Triweight,65 ,0.9678361455002428
Manhattan,Triweight,66 ,0.9674077213488605
Manhattan,Triweight,67 ,0.9665695529637833
Manhattan,Triweight,68 ,0.9665695529637833
Manhattan,Triweight,69 ,0.9657111878195658
Manhattan,Triweight,70 ,0.9652873724874563
Manhattan,Triweight,71 ,0.9652873724874563
Manhattan,Triweight,72 ,0.9648586532760859
Manhattan,Triweight,73 ,0.9648586532760859
Manhattan,Triweight,74 ,0.9644348666191773
Manhattan,Triweight,75 ,0.9644348666191773
Manhattan,Triweight,76 ,0.9644348666191773
Manhattan,Triweight,77 ,0.9649057222092576
Manhattan,Triweight,78 ,0.9649057222092576
Manhattan,Triweight,79 ,0.9653290135583023
Manhattan,Triweight,80 ,0.9653290135583023
Manhattan,Triweight,81 ,0.9653290135583023
Manhattan,Triweight,82 ,0.9657533302582353
Manhattan,Triweight,83 ,0.964856718923149
Manhattan,Triweight,84 ,0.964856718923149
Manhattan,Triweight,85 ,0.964856718923149
Manhattan,Triweight,86 ,0.9636073056450113
Manhattan,Triweight,87 ,0.9636073056450113
Manhattan,Triweight,88 ,0.962308225887388
Manhattan,Triweight,89 ,0.9618837248924994
Manhattan,Triweight,90 ,0.9618837248924994
Manhattan,Triweight,91 ,0.9618837248924994
Manhattan,Triweight,92 ,0.9618837248924994
Manhattan,Triweight,93 ,0.9614561469686741
Manhattan,Triweight,94 ,0.9614561469686741
Manhattan,Triweight,95 ,0.9610295989668278
Manhattan,Triweight,96 ,0.9610295989668278
Manhattan,Triweight,97 ,0.9610295989668278
Manhattan,Triweight,98 ,0.9610295989668278
Manhattan,Triweight,99 ,0.9614400674713475
Manhattan,Triweight,100,0.9609724484030897
Manhattan,Triweight,101,0.9609724484030897
Manhattan,Triweight,102,0.9609724484030897
Manhattan,Triweight,103,0.9609724484030897
Manhattan,Triweight,104,0.9605456240449374
Manhattan,Triweight,105,0.9605456240449374
Manhattan,Triweight,106,0.9587982151845883
Manhattan,Triweight,107,0.958368988824396
Manhattan,Triweight,108,0.958368988824396
Manhattan,Triweight,109,0.9583495819427186
Manhattan,Triweight,110,0.9574542549684174
Manhattan,Triweight,111,0.9570300468851842
Manhattan,Triweight,112,0.9570300468851842
Manhattan,Triweight,113,0.9565989110869895
Manhattan,Triweight,114,0.9557512083495685
Manhattan,Triweight,115,0.9557512083495685
Manhattan,Triweight,116,0.9557512083495685
Manhattan,Triweight,117,0.9549069687718517
Manhattan,Triweight,118,0.9549069687718517
Manhattan,Triweight,119,0.9549069687718517
Manhattan,Triweight,120,0.9549069687718517
Manhattan,Triweight,121,0.9544905898740913
Manhattan,Triweight,122,0.9540765569253544
Manhattan,Triweight,123,0.9540765569253544
Manhattan,Triweight,124,0.9540765569253544
Manhattan,Triweight,125,0.9536513289269869
Manhattan,Triweight,126,0.9536513289269869
Manhattan,Triweight,127,0.9527510572071559
Manhattan,Triweight,128,0.9523381265535608
Manhattan,Triweight,129,0.9519263218187792
Manhattan,Triweight,130,0.9519263218187792
Manhattan,Triweight,131,0.9515021472859158
Manhattan,Triweight,132,0.9519144463703175
Manhattan,Triweight,133,0.951078813643516
Manhattan,Triweight,134,0.951078813643516
Manhattan,Triweight,135,0.9506051937728237
Manhattan,Triweight,136,0.950182261246426
Manhattan,Triweight,137,0.950182261246426
Manhattan,Triweight,138,0.950182261246426
Manhattan,Triweight,139,0.9497601544219438
Manhattan,Triweight,140,0.9497601544219438
Manhattan,Triweight,141,0.9497601544219438
Manhattan,Triweight,142,0.9493352508394509
Manhattan,Triweight,143,0.9493352508394509
Manhattan,Triweight,144,0.9493352508394509
Manhattan,Triweight,145,0.9493352508394509
Manhattan,Triweight,146,0.9493352508394509
Manhattan,Triweight,147,0.9493352508394509
Manhattan,Triweight,148,0.9493352508394509
Manhattan,Triweight,149,0.9489049536200684
Manhattan,Triweight,150,0.9489049536200684
Manhattan,Triweight,151,0.9489049536200684
Manhattan,Triweight,152,0.948483661991613
Manhattan,Triweight,153,0.948483661991613
Manhattan,Triweight,154,0.948483661991613
Manhattan,Triweight,155,0.948483661991613
Manhattan,Triweight,156,0.9476434845137169
Manhattan,Triweight,157,0.9476434845137169
Manhattan,Triweight,158,0.9476434845137169
Manhattan,Triweight,159,0.9476434845137169
Manhattan,Triweight,160,0.9476434845137169
Manhattan,Triweight,161,0.9476434845137169
Manhattan,Triweight,162,0.9476434845137169
Manhattan,Triweight,163,0.9467954720242717
Manhattan,Triweight,164,0.9467954720242717
Manhattan,Triweight,165,0.9463583069037561
Manhattan,Triweight,166,0.9463583069037561
Manhattan,Triweight,167,0.9463583069037561
Manhattan,Triweight,168,0.9463583069037561
Manhattan,Triweight,169,0.9463583069037561
Manhattan,Triweight,170,0.9459392673053166
Manhattan,Triweight,171,0.9455244191507575
Manhattan,Triweight,172,0.9446981505951938
Manhattan,Triweight,173,0.9442783884542237
Manhattan,Triweight,174,0.9442783884542237
Manhattan,Triweight,175,0.9442783884542237
Manhattan,Triweight,176,0.9438593766624213
Manhattan,Triweight,177,0.9434411053388301
Manhattan,Triweight,178,0.943017115559781
Manhattan,Triweight,179,0.943017115559781
Manhattan,Triweight,180,0.943017115559781
Manhattan,Triweight,181,0.9426041695927005
Manhattan,Triweight,182,0.9426041695927005
Manhattan,Triweight,183,0.9421861381290817
Manhattan,Triweight,184,0.9421861381290817
Manhattan,Triweight,185,0.9421861381290817
Manhattan,Triweight,186,0.9421861381290817
Manhattan,Triweight,187,0.9421861381290817
Manhattan,Triweight,188,0.9421861381290817
Manhattan,Triweight,189,0.9421861381290817
Manhattan,Triweight,190,0.9404354196730214
Manhattan,Triweight,191,0.9404354196730214
Manhattan,Triweight,192,0.9404354196730214
Manhattan,Triweight,193,0.9404354196730214
Manhattan,Triweight,194,0.9404354196730214
Manhattan,Triweight,195,0.9404354196730214
Manhattan,Triweight,196,0.9404354196730214
Manhattan,Triweight,197,0.9404354196730214
Manhattan,Triweight,198,0.9404354196730214
Manhattan,Triweight,199,0.9396007501631239
Manhattan,Triweight,200,0.9396007501631239
Manhattan,Triweight,201,0.9391630353793864
Manhattan,Triweight,202,0.9387339468500814
Manhattan,Triweight,203,0.9382483956362853
Manhattan,Triweight,204,0.9382483956362853
Manhattan,Triweight,205,0.9382483956362853
Manhattan,Triweight,206,0.9374140823057412
Manhattan,Triweight,207,0.9369928251432692
Manhattan,Triweight,208,0.9365779294792824
Manhattan,Triweight,209,0.9365779294792824
Manhattan,Triweight,210,0.9365779294792824
Manhattan,Triweight,211,0.9365779294792824
Manhattan,Triweight,212,0.9365779294792824
Manhattan,Triweight,213,0.9365779294792824
Manhattan,Triweight,214,0.9365779294792824
Manhattan,Triweight,215,0.9365779294792824
Manhattan,Triweight,216,0.9365779294792824
Manhattan,Triweight,217,0.9361405294531164
Manhattan,Triweight,218,0.9361405294531164
Manhattan,Triweight,219,0.9361405294531164
Manhattan,Triweight,220,0.9361405294531164
Manhattan,Triweight,221,0.9357202807677603
Manhattan,Triweight,222,0.9357202807677603
Manhattan,Triweight,223,0.9357202807677603
Manhattan,Triweight,224,0.9357202807677603
Manhattan,Triweight,225,0.9357202807677603
Manhattan,Triweight,226,0.9357202807677603
Manhattan,Triweight,227,0.9357202807677603
Manhattan,Triweight,228,0.9357202807677603
Manhattan,Triweight,229,0.9357202807677603
Manhattan,Triweight,230,0.9357202807677603
Manhattan,Triweight,231,0.9353076318114547
Manhattan,Triweight,232,0.9353076318114547
Manhattan,Triweight,233,0.9353076318114547
Manhattan,Triweight,234,0.9353076318114547
Manhattan,Triweight,235,0.9348723975910185
Manhattan,Triweight,236,0.9348723975910185
Manhattan,Triweight,237,0.9344536363096906
Manhattan,Triweight,238,0.9344536363096906
Manhattan,Triweight,239,0.9344536363096906
Manhattan,Triweight,240,0.9344536363096906
Manhattan,Triweight,241,0.9340355564980211
Manhattan,Triweight,242,0.9336163029675371
Manhattan,Triweight,243,0.9336163029675371
Manhattan,Triweight,244,0.9331988943651591
Manhattan,Triweight,245,0.9331587685753424
Manhattan,Triweight,246,0.9331587685753424
Manhattan,Triweight,247,0.9326646725708867
Manhattan,Triweight,248,0.9326646725708867
Manhattan,Triweight,249,0.9326646725708867
Manhattan,Triweight,250,0.9326646725708867
Manhattan,Triweight,251,0.9321764421720233
Manhattan,Triweight,252,0.9317394063868485
Manhattan,Triweight,253,0.9317394063868485
Manhattan,Triweight,254,0.9317394063868485
Manhattan,Triweight,255,0.9317394063868485
Manhattan,Triweight,256,0.9313033554029273
Manhattan,Triweight,257,0.9308835476817315
Manhattan,Triweight,258,0.9308835476817315
Manhattan,Triweight,259,0.9308835476817315
Manhattan,Triweight,260,0.9308835476817315
Manhattan,Triweight,261,0.9308835476817315
Manhattan,Triweight,262,0.9308835476817315
Manhattan,Triweight,263,0.9308835476817315
Manhattan,Triweight,264,0.9308644612947965
Manhattan,Triweight,265,0.9308644612947965
Manhattan,Triweight,266,0.9308644612947965
Manhattan,Triweight,267,0.9308644612947965
Manhattan,Triweight,268,0.9308644612947965
Manhattan,Triweight,269,0.9308644612947965
Manhattan,Triweight,270,0.9304456795016849
Manhattan,Triweight,271,0.9304456795016849
Manhattan,Triweight,272,0.9304456795016849
Manhattan,Triweight,273,0.9304456795016849
Manhattan,Triweight,274,0.9304456795016849
Manhattan,Triweight,275,0.9304456795016849
Manhattan,Triweight,276,0.9304456795016849
Manhattan,Triweight,277,0.9304456795016849
Manhattan,Triweight,278,0.9304456795016849
Manhattan,Triweight,279,0.9304456795016849
Manhattan,Triweight,280,0.9304456795016849
Manhattan,Triweight,281,0.9304456795016849
Manhattan,Triweight,282,0.9300244103746936
Manhattan,Triweight,283,0.9300244103746936
Manhattan,Triweight,284,0.9300244103746936
Manhattan,Triweight,285,0.9300244103746936
Manhattan,Triweight,286,0.9296066433489854
Manhattan,Triweight,287,0.9296066433489854
Manhattan,Triweight,288,0.929189881331556
Manhattan,Triweight,289,0.929189881331556
Manhattan,Triweight,290,0.929189881331556
Manhattan,Triweight,291,0.928349348743537
Manhattan,Triweight,292,0.928349348743537
Manhattan,Triweight,293,0.928349348743537
Manhattan,Triweight,294,0.928349348743537
Manhattan,Triweight,295,0.928349348743537
Manhattan,Triweight,296,0.928349348743537
Manhattan,Triweight,297,0.928349348743537
Manhattan,Triweight,298,0.928349348743537
Manhattan,Triweight,299,0.928349348743537
Manhattan,Triweight,300,0.928349348743537
